Sequence  | Address         | Length  | Uri                                                                                                           | OpSig                                                                                                         | Data
77        | 7ff7c867a570h   | 1331    | hex://logix/logic.engine?satisfied#satisfied_g[8i](v128x8i,v128x8i)                                           | bit satisfied<sbyte>(ComparisonExpr<Vector128<sbyte>> expr, Vector128<sbyte> a, Vector128<sbyte> b)           | 57 56 53 48 83 ec 20 c5 f8 77 48 8b d9 48 8b f2 49 8b f8 48 b9 30 2a ae c8 f7 7f 00 00 ba 02 00 00 00 e8 49 c8 be 5e c5 f9 10 06 c5 f9 11 40 10 c5 f9 10 07 c5 f9 11 40 20 48 8b cb 48 8b d0 39 09 e8 22 fd ff ff 48 8b cb e8 c2 c0 ff ff c5 f9 10 40 08 c5 f0 57 c9 c5 e8 57 d2 c5 f1 74 ca c4 e2 79 17 c1 0f 92 c0 0f b6 c0 48 83 c4 20 5b 5e 5f c3 cc cc cc cc cc cc cc cc cc 00 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 e8 33 b0 be 5e 5e 00 09 e8 2b b0 be 5e 5e 01 08 e8 23 b0 be 5e 5e 02 07 e8 1b b0 be 5e 5e 03 06 e8 13 b0 be 5e 5e 04 05 e8 0b b0 be 5e 5e 05 04 e8 03 b0 be 5e 5e 06 03 e8 fb af be 5e 5e 07 02 e8 f3 af be 5e 5e 08 01 e8 eb af be 5e 5e 09 00 78 2c ae c8 f7 7f 00 00 e8 db af be 5e 5e 00 00 28 30 ae c8 f7 7f 00 00 e8 cb af be 5e 5e 00 09 e8 c3 af be 5e 5e 01 08 e8 bb af be 5e 5e 02 07 e8 b3 af be 5e 5e 03 06 e8 ab af be 5e 5e 04 05 e8 a3 af be 5e 5e 05 04 e8 9b af be 5e 5e 06 03 e8 93 af be 5e 5e 07 02 e8 8b af be 5e 5e 08 01 e8 83 af be 5e 5e 09 00 b8 30 ae c8 f7 7f 00 00 e8 73 af be 5e 5e 00 03 e8 6b af be 5e 5e 03 02 e8 63 af be 5e 5e 06 01 e8 5b af be 5e 5e 09 00 98 33 ae c8 f7 7f 00 00 e8 4b af be 5e 5e 00 00 68 34 ae c8 f7 7f 00 00 e8 3b af be 5e 5e 00 09 e8 33 af be 5e 5e 01 08 e8 2b af be 5e 5e 02 07 e8 23 af be 5e 5e 03 06 e8 1b af be 5e 5e 04 05 e8 13 af be 5e 5e 05 04 e8 0b af be 5e 5e 06 03 e8 03 af be 5e 5e 07 02 e8 fb ae be 5e 5e 08 01 e8 f3 ae be 5e 5e 09 00 f8 34 ae c8 f7 7f 00 00 e8 e3 ae be 5e 5e 00 03 e8 db ae be 5e 5e 03 02 e8 d3 ae be 5e 5e 06 01 e8 cb ae be 5e 5e 09 00 d8 37 ae c8 f7 7f 00 00 e8 bb ae be 5e 5e 00 00 a8 38 ae c8 f7 7f 00 00 e8 ab ae be 5e 5e 00 09 e8 a3 ae be 5e 5e 01 08 e8 9b ae be 5e 5e 02 07 e8 93 ae be 5e 5e 03 06 e8 8b ae be 5e 5e 04 05 e8 83 ae be 5e 5e 05 04 e8 7b ae be 5e 5e 06 03 e8 73 ae be 5e 5e 07 02 e8 6b ae be 5e 5e 08 01 e8 63 ae be 5e 5e 09 00 38 39 ae c8 f7 7f 00 00 e8 53 ae be 5e 5e 00 03 e8 4b ae be 5e 5e 03 02 e8 43 ae be 5e 5e 06 01 e8 3b ae be 5e 5e 09 00 18 3c ae c8 f7 7f 00 00 e8 2b ae be 5e 5e 00 00 e8 3c ae c8 f7 7f 00 00 e8 1b ae be 5e 5e 00 09 e8 13 ae be 5e 5e 01 08 e8 0b ae be 5e 5e 02 07 e8 03 ae be 5e 5e 03 06 e8 fb ad be 5e 5e 04 05 e8 f3 ad be 5e 5e 05 04 e8 eb ad be 5e 5e 06 03 e8 e3 ad be 5e 5e 07 02 e8 db ad be 5e 5e 08 01 e8 d3 ad be 5e 5e 09 00 78 3d ae c8 f7 7f 00 00 e8 c3 ad be 5e 5e 00 03 e8 bb ad be 5e 5e 01 02 e8 b3 ad be 5e 5e 02 01 e8 ab ad be 5e 5e 03 00 10 3f ae c8 f7 7f 00 00 e8 9b ad be 5e 5e 00 03 e8 93 ad be 5e 5e 03 02 e8 8b ad be 5e 5e 06 01 e8 83 ad be 5e 5e 09 00 40 41 ae c8 f7 7f 00 00 e8 73 ad be 5e 5e 00 00 10 42 ae c8 f7 7f 00 00 e8 63 ad be 5e 5e 00 00 70 42 ae c8 f7 7f 00 00 e8 53 ad be 5e 5e 00 00 d0 42 ae c8 f7 7f 00 00 e8 43 ad be 5e 5e 00 09 e8 3b ad be 5e 5e 01 08 e8 33 ad be 5e 5e 02 07 e8 2b ad be 5e 5e 03 06 e8 23 ad be 5e 5e 04 05 e8 1b ad be 5e 5e 05 04 e8 13 ad be 5e 5e 06 03 e8 0b ad be 5e 5e 07 02 e8 03 ad be 5e 5e 08 01 e8 fb ac be 5e 5e 09 00 60 43 ae c8 f7 7f 00 00 e8 eb ac be 5e 5e 00 03 e8 e3 ac be 5e 5e 03 02 e8 db ac be 5e 5e 06 01 e8 d3 ac be 5e 5e 09 00 40 46 ae c8 f7 7f 00 00 e8 c3 ac be 5e 5e 00 0c e8 bb ac be 5e 5e 01 0b e8 b3 ac be 5e 5e 02 0a e8 ab ac be 5e 5e 03 09 e8 a3 ac be 5e 5e 04 08 e8 9b ac be 5e 5e 05 07 e8 93 ac be 5e 5e 06 06 e8 8b ac be 5e 5e 07 05 e8 83 ac be 5e 5e 08 04 e8 7b ac be 5e 5e 09 03 e8 73 ac be 5e 5e 0a 02 e8 6b ac be 5e 5e 0b 01 e8 63 ac be 5e 5e 0c 00 40 47 ae c8 f7 7f 00 00 e8 53 ac be 5e 5e 00 00 c8 48 ae c8 f7 7f 00 00 e8 43 ac be 5e 5e 00 00 b0 4c ae c8 f7 7f 00 00 e0 f1 ac c8 f7 7f 00 00 57 56 53 48 83 ec 20 c5 f8 77 48 8b d9 48 8b f2 49 8b f8 48 b9 70 2e ae c8 f7 7f 00 00 ba 02 00 00 00 e8 a9 c3 be 5e c5 f9 10 06 c5 f9 11 40 10 c5 f9 10 07 c5 f9 11 40 20 48 8b cb 48 8b d0 39 09 e8 e2 fb ff ff 48 8b cb e8 22 c1 ff ff c5 f9 10 40 08 c5 f0 57 c9 c5 e8 57 d2 c5 f1 75 ca c4 e2 79 17 c1 0f 92 c0 0f b6 c0 48 83 c4 20 5b 5e 5f c3 cc cc cc cc cc cc cc cc cc 00 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 00 00 00 00 00 00 00
78        | 7ff7c867aa10h   | 147     | hex://logix/logic.engine?satisfied#satisfied_g[16u](v128x16u,v128x16u)                                        | bit satisfied<ushort>(ComparisonExpr<Vector128<ushort>> expr, Vector128<ushort> a, Vector128<ushort> b)       | 57 56 53 48 83 ec 20 c5 f8 77 48 8b d9 48 8b f2 49 8b f8 48 b9 70 2e ae c8 f7 7f 00 00 ba 02 00 00 00 e8 a9 c3 be 5e c5 f9 10 06 c5 f9 11 40 10 c5 f9 10 07 c5 f9 11 40 20 48 8b cb 48 8b d0 39 09 e8 e2 fb ff ff 48 8b cb e8 22 c1 ff ff c5 f9 10 40 08 c5 f0 57 c9 c5 e8 57 d2 c5 f1 75 ca c4 e2 79 17 c1 0f 92 c0 0f b6 c0 48 83 c4 20 5b 5e 5f c3 cc cc cc cc cc cc cc cc cc 00 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 00 00 00 00 00 00 00
79        | 7ff7c867aab0h   | 147     | hex://logix/logic.engine?satisfied#satisfied_g[16i](v128x16i,v128x16i)                                        | bit satisfied<short>(ComparisonExpr<Vector128<short>> expr, Vector128<short> a, Vector128<short> b)           | 57 56 53 48 83 ec 20 c5 f8 77 48 8b d9 48 8b f2 49 8b f8 48 b9 b0 32 ae c8 f7 7f 00 00 ba 02 00 00 00 e8 09 c3 be 5e c5 f9 10 06 c5 f9 11 40 10 c5 f9 10 07 c5 f9 11 40 20 48 8b cb 48 8b d0 39 09 e8 aa fb ff ff 48 8b cb e8 72 c1 ff ff c5 f9 10 40 08 c5 f0 57 c9 c5 e8 57 d2 c5 f1 75 ca c4 e2 79 17 c1 0f 92 c0 0f b6 c0 48 83 c4 20 5b 5e 5f c3 cc cc cc cc cc cc cc cc cc 00 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 00 00 00 00 00 00 00
80        | 7ff7c867ab50h   | 147     | hex://logix/logic.engine?satisfied#satisfied_g[32u](v128x32u,v128x32u)                                        | bit satisfied<uint>(ComparisonExpr<Vector128<uint>> expr, Vector128<uint> a, Vector128<uint> b)               | 57 56 53 48 83 ec 20 c5 f8 77 48 8b d9 48 8b f2 49 8b f8 48 b9 f0 36 ae c8 f7 7f 00 00 ba 02 00 00 00 e8 69 c2 be 5e c5 f9 10 06 c5 f9 11 40 10 c5 f9 10 07 c5 f9 11 40 20 48 8b cb 48 8b d0 39 09 e8 9a fb ff ff 48 8b cb e8 c2 c1 ff ff c5 f9 10 40 08 c5 f0 57 c9 c5 e8 57 d2 c5 f1 76 ca c4 e2 79 17 c1 0f 92 c0 0f b6 c0 48 83 c4 20 5b 5e 5f c3 cc cc cc cc cc cc cc cc cc 00 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 00 00 00 00 00 00 00
81        | 7ff7c867abf0h   | 147     | hex://logix/logic.engine?satisfied#satisfied_g[32i](v128x32i,v128x32i)                                        | bit satisfied<int>(ComparisonExpr<Vector128<int>> expr, Vector128<int> a, Vector128<int> b)                   | 57 56 53 48 83 ec 20 c5 f8 77 48 8b d9 48 8b f2 49 8b f8 48 b9 30 3b ae c8 f7 7f 00 00 ba 02 00 00 00 e8 c9 c1 be 5e c5 f9 10 06 c5 f9 11 40 10 c5 f9 10 07 c5 f9 11 40 20 48 8b cb 48 8b d0 39 09 e8 8a fb ff ff 48 8b cb e8 12 c2 ff ff c5 f9 10 40 08 c5 f0 57 c9 c5 e8 57 d2 c5 f1 76 ca c4 e2 79 17 c1 0f 92 c0 0f b6 c0 48 83 c4 20 5b 5e 5f c3 cc cc cc cc cc cc cc cc cc 00 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 00 00 00 00 00 00 00
82        | 7ff7c867ac90h   | 147     | hex://logix/logic.engine?satisfied#satisfied_g[64u](v128x64u,v128x64u)                                        | bit satisfied<ulong>(ComparisonExpr<Vector128<ulong>> expr, Vector128<ulong> a, Vector128<ulong> b)           | 57 56 53 48 83 ec 20 c5 f8 77 48 8b d9 48 8b f2 49 8b f8 48 b9 58 40 ae c8 f7 7f 00 00 ba 02 00 00 00 e8 29 c1 be 5e c5 f9 10 06 c5 f9 11 40 10 c5 f9 10 07 c5 f9 11 40 20 48 8b cb 48 8b d0 39 09 e8 7a fb ff ff 48 8b cb e8 fa fb ff ff c5 f9 10 40 08 c5 f0 57 c9 c5 e8 57 d2 c4 e2 71 29 ca c4 e2 79 17 c1 0f 92 c0 0f b6 c0 48 83 c4 20 5b 5e 5f c3 cc cc cc cc cc cc cc cc 00 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 00 00 00 00 00 00 00
83        | 7ff7c867ad30h   | 1335    | hex://logix/logic.engine?satisfied#satisfied_g[64i](v128x64i,v128x64i)                                        | bit satisfied<long>(ComparisonExpr<Vector128<long>> expr, Vector128<long> a, Vector128<long> b)               | 57 56 53 48 83 ec 20 c5 f8 77 48 8b d9 48 8b f2 49 8b f8 48 b9 58 45 ae c8 f7 7f 00 00 ba 02 00 00 00 e8 89 c0 be 5e c5 f9 10 06 c5 f9 11 40 10 c5 f9 10 07 c5 f9 11 40 20 48 8b cb 48 8b d0 39 09 e8 b2 fb ff ff 48 8b cb e8 d2 c5 ff ff c5 f9 10 40 08 c5 f0 57 c9 c5 e8 57 d2 c4 e2 71 29 ca c4 e2 79 17 c1 0f 92 c0 0f b6 c0 48 83 c4 20 5b 5e 5f c3 cc cc cc cc cc cc cc cc 00 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 e8 73 a8 be 5e 5e 00 09 e8 6b a8 be 5e 5e 01 08 e8 63 a8 be 5e 5e 02 07 e8 5b a8 be 5e 5e 03 06 e8 53 a8 be 5e 5e 04 05 e8 4b a8 be 5e 5e 05 04 e8 43 a8 be 5e 5e 06 03 e8 3b a8 be 5e 5e 07 02 e8 33 a8 be 5e 5e 08 01 e8 2b a8 be 5e 5e 09 00 a8 49 ae c8 f7 7f 00 00 e8 1b a8 be 5e 5e 00 03 e8 13 a8 be 5e 5e 01 02 e8 0b a8 be 5e 5e 02 01 e8 03 a8 be 5e 5e 03 00 40 4b ae c8 f7 7f 00 00 e8 f3 a7 be 5e 5e 00 09 e8 eb a7 be 5e 5e 01 08 e8 e3 a7 be 5e 5e 02 07 e8 db a7 be 5e 5e 03 06 e8 d3 a7 be 5e 5e 04 05 e8 cb a7 be 5e 5e 05 04 e8 c3 a7 be 5e 5e 06 03 e8 bb a7 be 5e 5e 07 02 e8 b3 a7 be 5e 5e 08 01 e8 ab a7 be 5e 5e 09 00 40 4d ae c8 f7 7f 00 00 e8 9b a7 be 5e 5e 00 03 e8 93 a7 be 5e 5e 03 02 e8 8b a7 be 5e 5e 06 01 e8 83 a7 be 5e 5e 09 00 20 50 ae c8 f7 7f 00 00 e8 73 a7 be 5e 5e 00 00 f0 50 ae c8 f7 7f 00 00 e8 63 a7 be 5e 5e 00 0a e8 5b a7 be 5e 5e 01 09 e8 53 a7 be 5e 5e 02 08 e8 4b a7 be 5e 5e 03 07 e8 43 a7 be 5e 5e 04 06 e8 3b a7 be 5e 5e 05 05 e8 33 a7 be 5e 5e 06 04 e8 2b a7 be 5e 5e 07 03 e8 23 a7 be 5e 5e 08 02 e8 1b a7 be 5e 5e 09 01 e8 13 a7 be 5e 5e 0a 00 50 51 ae c8 f7 7f 00 00 e8 03 a7 be 5e 5e 00 00 d0 52 ae c8 f7 7f 00 00 e8 f3 a6 be 5e 5e 00 00 a0 53 ae c8 f7 7f 00 00 e8 e3 a6 be 5e 5e 00 00 00 54 ae c8 f7 7f 00 00 e8 d3 a6 be 5e 5e 00 00 60 54 ae c8 f7 7f 00 00 e8 c3 a6 be 5e 5e 00 09 e8 bb a6 be 5e 5e 01 08 e8 b3 a6 be 5e 5e 02 07 e8 ab a6 be 5e 5e 03 06 e8 a3 a6 be 5e 5e 04 05 e8 9b a6 be 5e 5e 05 04 e8 93 a6 be 5e 5e 06 03 e8 8b a6 be 5e 5e 07 02 e8 83 a6 be 5e 5e 08 01 e8 7b a6 be 5e 5e 09 00 f0 54 ae c8 f7 7f 00 00 e8 6b a6 be 5e 5e 00 03 e8 63 a6 be 5e 5e 03 02 e8 5b a6 be 5e 5e 06 01 e8 53 a6 be 5e 5e 09 00 d0 57 ae c8 f7 7f 00 00 e8 43 a6 be 5e 5e 00 00 a0 58 ae c8 f7 7f 00 00 e8 33 a6 be 5e 5e 00 09 e8 2b a6 be 5e 5e 01 08 e8 23 a6 be 5e 5e 02 07 e8 1b a6 be 5e 5e 03 06 e8 13 a6 be 5e 5e 04 05 e8 0b a6 be 5e 5e 05 04 e8 03 a6 be 5e 5e 06 03 e8 fb a5 be 5e 5e 07 02 e8 f3 a5 be 5e 5e 08 01 e8 eb a5 be 5e 5e 09 00 30 59 ae c8 f7 7f 00 00 e8 db a5 be 5e 5e 00 03 e8 d3 a5 be 5e 5e 03 02 e8 cb a5 be 5e 5e 06 01 e8 c3 a5 be 5e 5e 09 00 10 5c ae c8 f7 7f 00 00 e8 b3 a5 be 5e 5e 00 00 e0 5c ae c8 f7 7f 00 00 e8 a3 a5 be 5e 5e 00 09 e8 9b a5 be 5e 5e 01 08 e8 93 a5 be 5e 5e 02 07 e8 8b a5 be 5e 5e 03 06 e8 83 a5 be 5e 5e 04 05 e8 7b a5 be 5e 5e 05 04 e8 73 a5 be 5e 5e 06 03 e8 6b a5 be 5e 5e 07 02 e8 63 a5 be 5e 5e 08 01 e8 5b a5 be 5e 5e 09 00 70 5d ae c8 f7 7f 00 00 e8 4b a5 be 5e 5e 00 03 e8 43 a5 be 5e 5e 03 02 e8 3b a5 be 5e 5e 06 01 e8 33 a5 be 5e 5e 09 00 50 60 ae c8 f7 7f 00 00 e8 23 a5 be 5e 5e 00 00 20 61 ae c8 f7 7f 00 00 e8 13 a5 be 5e 5e 00 09 e8 0b a5 be 5e 5e 01 08 e8 03 a5 be 5e 5e 02 07 e8 fb a4 be 5e 5e 03 06 e8 f3 a4 be 5e 5e 04 05 e8 eb a4 be 5e 5e 05 04 e8 e3 a4 be 5e 5e 06 03 e8 db a4 be 5e 5e 07 02 e8 d3 a4 be 5e 5e 08 01 e8 cb a4 be 5e 5e 09 00 b0 61 ae c8 f7 7f 00 00 e8 bb a4 be 5e 5e 00 03 e8 b3 a4 be 5e 5e 03 02 e8 ab a4 be 5e 5e 06 01 e8 a3 a4 be 5e 5e 09 00 90 64 ae c8 f7 7f 00 00 e8 93 a4 be 5e 5e 00 00 60 65 ae c8 f7 7f 00 00 e8 83 a4 be 5e 5e 00 00 a0 69 ae c8 f7 7f 00 00 30 ff ac c8 f7 7f 00 00 57 56 53 48 83 ec 20 c5 f8 77 48 8b d9 48 8b f2 49 8b f8 48 b9 38 4f ae c8 f7 7f 00 00 ba 02 00 00 00 e8 e9 bb be 5e c5 fd 10 06 c5 fd 11 40 10 c5 fd 10 07 c5 fd 11 40 30 48 8b cb 48 8b d0 39 09 e8 62 fc ff ff 48 8b cb e8 22 c2 ff ff c5 fd 10 40 08 c5 f4 57 c9 c5 ec 57 d2 c5 f5 74 ca c4 e2 7d 17 c1 0f 92 c0 0f b6 c0 c5 f8 77 48 83 c4 20 5b 5e 5f c3 cc cc cc cc cc cc cc cc cc 00 00 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 00 00 00 00 00 00 00
84        | 7ff7c867b1d0h   | 151     | hex://logix/logic.engine?satisfied#satisfied_g[8u](v256x8u,v256x8u)                                           | bit satisfied<byte>(ComparisonExpr<Vector256<byte>> expr, Vector256<byte> a, Vector256<byte> b)               | 57 56 53 48 83 ec 20 c5 f8 77 48 8b d9 48 8b f2 49 8b f8 48 b9 38 4f ae c8 f7 7f 00 00 ba 02 00 00 00 e8 e9 bb be 5e c5 fd 10 06 c5 fd 11 40 10 c5 fd 10 07 c5 fd 11 40 30 48 8b cb 48 8b d0 39 09 e8 62 fc ff ff 48 8b cb e8 22 c2 ff ff c5 fd 10 40 08 c5 f4 57 c9 c5 ec 57 d2 c5 f5 74 ca c4 e2 7d 17 c1 0f 92 c0 0f b6 c0 c5 f8 77 48 83 c4 20 5b 5e 5f c3 cc cc cc cc cc cc cc cc cc 00 00 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 00 00 00 00 00 00 00
85        | 7ff7c867b270h   | 151     | hex://logix/logic.engine?satisfied#satisfied_g[8i](v256x8i,v256x8i)                                           | bit satisfied<sbyte>(ComparisonExpr<Vector256<sbyte>> expr, Vector256<sbyte> a, Vector256<sbyte> b)           | 57 56 53 48 83 ec 20 c5 f8 77 48 8b d9 48 8b f2 49 8b f8 48 b9 e8 56 ae c8 f7 7f 00 00 ba 02 00 00 00 e8 49 bb be 5e c5 fd 10 06 c5 fd 11 40 10 c5 fd 10 07 c5 fd 11 40 30 48 8b cb 48 8b d0 39 09 e8 f2 fc ff ff 48 8b cb e8 a2 c2 ff ff c5 fd 10 40 08 c5 f4 57 c9 c5 ec 57 d2 c5 f5 74 ca c4 e2 7d 17 c1 0f 92 c0 0f b6 c0 c5 f8 77 48 83 c4 20 5b 5e 5f c3 cc cc cc cc cc cc cc cc cc 00 00 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 00 00 00 00 00 00 00
86        | 7ff7c867b310h   | 151     | hex://logix/logic.engine?satisfied#satisfied_g[16u](v256x16u,v256x16u)                                        | bit satisfied<ushort>(ComparisonExpr<Vector256<ushort>> expr, Vector256<ushort> a, Vector256<ushort> b)       | 57 56 53 48 83 ec 20 c5 f8 77 48 8b d9 48 8b f2 49 8b f8 48 b9 28 5b ae c8 f7 7f 00 00 ba 02 00 00 00 e8 a9 ba be 5e c5 fd 10 06 c5 fd 11 40 10 c5 fd 10 07 c5 fd 11 40 30 48 8b cb 48 8b d0 39 09 e8 e2 fc ff ff 48 8b cb e8 32 c7 ff ff c5 fd 10 40 08 c5 f4 57 c9 c5 ec 57 d2 c5 f5 75 ca c4 e2 7d 17 c1 0f 92 c0 0f b6 c0 c5 f8 77 48 83 c4 20 5b 5e 5f c3 cc cc cc cc cc cc cc cc cc 00 00 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 00 00 00 00 00 00 00
87        | 7ff7c867b3b0h   | 151     | hex://logix/logic.engine?satisfied#satisfied_g[16i](v256x16i,v256x16i)                                        | bit satisfied<short>(ComparisonExpr<Vector256<short>> expr, Vector256<short> a, Vector256<short> b)           | 57 56 53 48 83 ec 20 c5 f8 77 48 8b d9 48 8b f2 49 8b f8 48 b9 68 5f ae c8 f7 7f 00 00 ba 02 00 00 00 e8 09 ba be 5e c5 fd 10 06 c5 fd 11 40 10 c5 fd 10 07 c5 fd 11 40 30 48 8b cb 48 8b d0 39 09 e8 d2 fc ff ff 48 8b cb e8 b2 c7 ff ff c5 fd 10 40 08 c5 f4 57 c9 c5 ec 57 d2 c5 f5 75 ca c4 e2 7d 17 c1 0f 92 c0 0f b6 c0 c5 f8 77 48 83 c4 20 5b 5e 5f c3 cc cc cc cc cc cc cc cc cc 00 00 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 00 00 00 00 00 00 00
88        | 7ff7c867b450h   | 664     | hex://logix/logic.engine?satisfied#satisfied_g[32u](v256x32u,v256x32u)                                        | bit satisfied<uint>(ComparisonExpr<Vector256<uint>> expr, Vector256<uint> a, Vector256<uint> b)               | 57 56 53 48 83 ec 20 c5 f8 77 48 8b d9 48 8b f2 49 8b f8 48 b9 a8 63 ae c8 f7 7f 00 00 ba 02 00 00 00 e8 69 b9 be 5e c5 fd 10 06 c5 fd 11 40 10 c5 fd 10 07 c5 fd 11 40 30 48 8b cb 48 8b d0 39 09 e8 c2 fc ff ff 48 8b cb e8 32 c8 ff ff c5 fd 10 40 08 c5 f4 57 c9 c5 ec 57 d2 c5 f5 76 ca c4 e2 7d 17 c1 0f 92 c0 0f b6 c0 c5 f8 77 48 83 c4 20 5b 5e 5f c3 cc cc cc cc cc cc cc cc cc 00 00 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 02 00 00 00 00 00 00 00 e8 53 a1 be 5e 5e 00 09 e8 4b a1 be 5e 5e 01 08 e8 43 a1 be 5e 5e 02 07 e8 3b a1 be 5e 5e 03 06 e8 33 a1 be 5e 5e 04 05 e8 2b a1 be 5e 5e 05 04 e8 23 a1 be 5e 5e 06 03 e8 1b a1 be 5e 5e 07 02 e8 13 a1 be 5e 5e 08 01 e8 0b a1 be 5e 5e 09 00 f0 65 ae c8 f7 7f 00 00 e8 fb a0 be 5e 5e 00 03 e8 f3 a0 be 5e 5e 03 02 e8 eb a0 be 5e 5e 06 01 e8 e3 a0 be 5e 5e 09 00 d0 68 ae c8 f7 7f 00 00 e8 d3 a0 be 5e 5e 00 09 e8 cb a0 be 5e 5e 01 08 e8 c3 a0 be 5e 5e 02 07 e8 bb a0 be 5e 5e 03 06 e8 b3 a0 be 5e 5e 04 05 e8 ab a0 be 5e 5e 05 04 e8 a3 a0 be 5e 5e 06 03 e8 9b a0 be 5e 5e 07 02 e8 93 a0 be 5e 5e 08 01 e8 8b a0 be 5e 5e 09 00 30 6a ae c8 f7 7f 00 00 e8 7b a0 be 5e 5e 00 03 e8 73 a0 be 5e 5e 01 02 e8 6b a0 be 5e 5e 02 01 e8 63 a0 be 5e 5e 03 00 c8 6b ae c8 f7 7f 00 00 e8 53 a0 be 5e 5e 00 03 e8 4b a0 be 5e 5e 03 02 e8 43 a0 be 5e 5e 06 01 e8 3b a0 be 5e 5e 09 00 f8 6d ae c8 f7 7f 00 00 e8 2b a0 be 5e 5e 00 00 c8 6e ae c8 f7 7f 00 00 e8 1b a0 be 5e 5e 00 00 28 6f ae c8 f7 7f 00 00 e8 0b a0 be 5e 5e 00 00 88 6f ae c8 f7 7f 00 00 e8 fb 9f be 5e 5e 00 09 e8 f3 9f be 5e 5e 01 08 e8 eb 9f be 5e 5e 02 07 e8 e3 9f be 5e 5e 03 06 e8 db 9f be 5e 5e 04 05 e8 d3 9f be 5e 5e 05 04 e8 cb 9f be 5e 5e 06 03 e8 c3 9f be 5e 5e 07 02 e8 bb 9f be 5e 5e 08 01 e8 b3 9f be 5e 5e 09 00 18 70 ae c8 f7 7f 00 00 e8 a3 9f be 5e 5e 00 03 e8 9b 9f be 5e 5e 03 02 e8 93 9f be 5e 5e 06 01 e8 8b 9f be 5e 5e 09 00 f8 72 ae c8 f7 7f 00 00 e8 7b 9f be 5e 5e 00 00 e0 75 ae c8 f7 7f 00 00 e8 6b 9f be 5e 5e 00 00 58 76 ae c8 f7 7f 00 00 00 00 00 00 00 00 00 00
89        | 7ff7c867b8f0h   | 151     | hex://logix/logic.engine?satisfied#satisfied_g[32i](v256x32i,v256x32i)                                        | bit satisfied<int>(ComparisonExpr<Vector256<int>> expr, Vector256<int> a, Vector256<int> b)                   | 57 56 53 48 83 ec 20 c5 f8 77 48 8b d9 48 8b f2 49 8b f8 48 b9 e8 67 ae c8 f7 7f 00 00 ba 02 00 00 00 e8 c9 b4 be 5e c5 fd 10 06 c5 fd 11 40 10 c5 fd 10 07 c5 fd 11 40 30 48 8b cb 48 8b d0 39 09 e8 e2 fb ff ff 48 8b cb e8 b2 c4 ff ff c5 fd 10 40 08 c5 f4 57 c9 c5 ec 57 d2 c5 f5 76 ca c4 e2 7d 17 c1 0f 92 c0 0f b6 c0 c5 f8 77 48 83 c4 20 5b 5e 5f c3 cc cc cc cc cc cc cc cc cc 00 00 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 00 00 00 00 00 00 00
90        | 7ff7c867b990h   | 151     | hex://logix/logic.engine?satisfied#satisfied_g[64u](v256x64u,v256x64u)                                        | bit satisfied<ulong>(ComparisonExpr<Vector256<ulong>> expr, Vector256<ulong> a, Vector256<ulong> b)           | 57 56 53 48 83 ec 20 c5 f8 77 48 8b d9 48 8b f2 49 8b f8 48 b9 10 6d ae c8 f7 7f 00 00 ba 02 00 00 00 e8 29 b4 be 5e c5 fd 10 06 c5 fd 11 40 10 c5 fd 10 07 c5 fd 11 40 30 48 8b cb 48 8b d0 39 09 e8 c2 fb ff ff 48 8b cb e8 42 fc ff ff c5 fd 10 40 08 c5 f4 57 c9 c5 ec 57 d2 c4 e2 75 29 ca c4 e2 7d 17 c1 0f 92 c0 0f b6 c0 c5 f8 77 48 83 c4 20 5b 5e 5f c3 cc cc cc cc cc cc cc cc 00 00 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 00 00 00 00 00 00 00
