Sequence  | Address         | Length  | Uri                                                                                                           | OpSig                                                                                                         | Data
77        | 7ff7c8533e70h   | 1331    | hex://logix/logic.engine?satisfied#satisfied_g[8i](v128x8i,v128x8i)                                           | bit satisfied<sbyte>(ComparisonExpr<Vector128<sbyte>> expr, Vector128<sbyte> a, Vector128<sbyte> b)           | 57 56 53 48 83 ec 20 c5 f8 77 48 8b d9 48 8b f2 49 8b f8 48 b9 e8 2b 74 c8 f7 7f 00 00 ba 02 00 00 00 e8 49 2f d3 5e c5 f9 10 06 c5 f9 11 40 10 c5 f9 10 07 c5 f9 11 40 20 48 8b cb 48 8b d0 39 09 e8 22 fd ff ff 48 8b cb e8 92 4b e8 ff c5 f9 10 40 08 c5 f0 57 c9 c5 e8 57 d2 c5 f1 74 ca c4 e2 79 17 c1 0f 92 c0 0f b6 c0 48 83 c4 20 5b 5e 5f c3 cc cc cc cc cc cc cc cc cc 00 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 e8 33 17 d3 5e 5e 00 09 e8 2b 17 d3 5e 5e 01 08 e8 23 17 d3 5e 5e 02 07 e8 1b 17 d3 5e 5e 03 06 e8 13 17 d3 5e 5e 04 05 e8 0b 17 d3 5e 5e 05 04 e8 03 17 d3 5e 5e 06 03 e8 fb 16 d3 5e 5e 07 02 e8 f3 16 d3 5e 5e 08 01 e8 eb 16 d3 5e 5e 09 00 30 2e 74 c8 f7 7f 00 00 e8 db 16 d3 5e 5e 00 00 e0 31 74 c8 f7 7f 00 00 e8 cb 16 d3 5e 5e 00 09 e8 c3 16 d3 5e 5e 01 08 e8 bb 16 d3 5e 5e 02 07 e8 b3 16 d3 5e 5e 03 06 e8 ab 16 d3 5e 5e 04 05 e8 a3 16 d3 5e 5e 05 04 e8 9b 16 d3 5e 5e 06 03 e8 93 16 d3 5e 5e 07 02 e8 8b 16 d3 5e 5e 08 01 e8 83 16 d3 5e 5e 09 00 70 32 74 c8 f7 7f 00 00 e8 73 16 d3 5e 5e 00 03 e8 6b 16 d3 5e 5e 03 02 e8 63 16 d3 5e 5e 06 01 e8 5b 16 d3 5e 5e 09 00 50 35 74 c8 f7 7f 00 00 e8 4b 16 d3 5e 5e 00 00 20 36 74 c8 f7 7f 00 00 e8 3b 16 d3 5e 5e 00 09 e8 33 16 d3 5e 5e 01 08 e8 2b 16 d3 5e 5e 02 07 e8 23 16 d3 5e 5e 03 06 e8 1b 16 d3 5e 5e 04 05 e8 13 16 d3 5e 5e 05 04 e8 0b 16 d3 5e 5e 06 03 e8 03 16 d3 5e 5e 07 02 e8 fb 15 d3 5e 5e 08 01 e8 f3 15 d3 5e 5e 09 00 b0 36 74 c8 f7 7f 00 00 e8 e3 15 d3 5e 5e 00 03 e8 db 15 d3 5e 5e 03 02 e8 d3 15 d3 5e 5e 06 01 e8 cb 15 d3 5e 5e 09 00 90 39 74 c8 f7 7f 00 00 e8 bb 15 d3 5e 5e 00 00 60 3a 74 c8 f7 7f 00 00 e8 ab 15 d3 5e 5e 00 09 e8 a3 15 d3 5e 5e 01 08 e8 9b 15 d3 5e 5e 02 07 e8 93 15 d3 5e 5e 03 06 e8 8b 15 d3 5e 5e 04 05 e8 83 15 d3 5e 5e 05 04 e8 7b 15 d3 5e 5e 06 03 e8 73 15 d3 5e 5e 07 02 e8 6b 15 d3 5e 5e 08 01 e8 63 15 d3 5e 5e 09 00 f0 3a 74 c8 f7 7f 00 00 e8 53 15 d3 5e 5e 00 03 e8 4b 15 d3 5e 5e 03 02 e8 43 15 d3 5e 5e 06 01 e8 3b 15 d3 5e 5e 09 00 d0 3d 74 c8 f7 7f 00 00 e8 2b 15 d3 5e 5e 00 00 a0 3e 74 c8 f7 7f 00 00 e8 1b 15 d3 5e 5e 00 09 e8 13 15 d3 5e 5e 01 08 e8 0b 15 d3 5e 5e 02 07 e8 03 15 d3 5e 5e 03 06 e8 fb 14 d3 5e 5e 04 05 e8 f3 14 d3 5e 5e 05 04 e8 eb 14 d3 5e 5e 06 03 e8 e3 14 d3 5e 5e 07 02 e8 db 14 d3 5e 5e 08 01 e8 d3 14 d3 5e 5e 09 00 30 3f 74 c8 f7 7f 00 00 e8 c3 14 d3 5e 5e 00 03 e8 bb 14 d3 5e 5e 01 02 e8 b3 14 d3 5e 5e 02 01 e8 ab 14 d3 5e 5e 03 00 c8 40 74 c8 f7 7f 00 00 e8 9b 14 d3 5e 5e 00 03 e8 93 14 d3 5e 5e 03 02 e8 8b 14 d3 5e 5e 06 01 e8 83 14 d3 5e 5e 09 00 f8 42 74 c8 f7 7f 00 00 e8 73 14 d3 5e 5e 00 00 c8 43 74 c8 f7 7f 00 00 e8 63 14 d3 5e 5e 00 00 28 44 74 c8 f7 7f 00 00 e8 53 14 d3 5e 5e 00 00 88 44 74 c8 f7 7f 00 00 e8 43 14 d3 5e 5e 00 09 e8 3b 14 d3 5e 5e 01 08 e8 33 14 d3 5e 5e 02 07 e8 2b 14 d3 5e 5e 03 06 e8 23 14 d3 5e 5e 04 05 e8 1b 14 d3 5e 5e 05 04 e8 13 14 d3 5e 5e 06 03 e8 0b 14 d3 5e 5e 07 02 e8 03 14 d3 5e 5e 08 01 e8 fb 13 d3 5e 5e 09 00 18 45 74 c8 f7 7f 00 00 e8 eb 13 d3 5e 5e 00 03 e8 e3 13 d3 5e 5e 03 02 e8 db 13 d3 5e 5e 06 01 e8 d3 13 d3 5e 5e 09 00 f8 47 74 c8 f7 7f 00 00 e8 c3 13 d3 5e 5e 00 0c e8 bb 13 d3 5e 5e 01 0b e8 b3 13 d3 5e 5e 02 0a e8 ab 13 d3 5e 5e 03 09 e8 a3 13 d3 5e 5e 04 08 e8 9b 13 d3 5e 5e 05 07 e8 93 13 d3 5e 5e 06 06 e8 8b 13 d3 5e 5e 07 05 e8 83 13 d3 5e 5e 08 04 e8 7b 13 d3 5e 5e 09 03 e8 73 13 d3 5e 5e 0a 02 e8 6b 13 d3 5e 5e 0b 01 e8 63 13 d3 5e 5e 0c 00 f8 48 74 c8 f7 7f 00 00 e8 53 13 d3 5e 5e 00 00 80 4a 74 c8 f7 7f 00 00 e8 43 13 d3 5e 5e 00 00 68 4e 74 c8 f7 7f 00 00 98 6e 73 c8 f7 7f 00 00 57 56 53 48 83 ec 20 c5 f8 77 48 8b d9 48 8b f2 49 8b f8 48 b9 28 30 74 c8 f7 7f 00 00 ba 02 00 00 00 e8 a9 2a d3 5e c5 f9 10 06 c5 f9 11 40 10 c5 f9 10 07 c5 f9 11 40 20 48 8b cb 48 8b d0 39 09 e8 e2 fb ff ff 48 8b cb e8 22 c1 ff ff c5 f9 10 40 08 c5 f0 57 c9 c5 e8 57 d2 c5 f1 75 ca c4 e2 79 17 c1 0f 92 c0 0f b6 c0 48 83 c4 20 5b 5e 5f c3 cc cc cc cc cc cc cc cc cc 00 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 00 00 00 00 00 00 00
78        | 7ff7c8534310h   | 147     | hex://logix/logic.engine?satisfied#satisfied_g[16u](v128x16u,v128x16u)                                        | bit satisfied<ushort>(ComparisonExpr<Vector128<ushort>> expr, Vector128<ushort> a, Vector128<ushort> b)       | 57 56 53 48 83 ec 20 c5 f8 77 48 8b d9 48 8b f2 49 8b f8 48 b9 28 30 74 c8 f7 7f 00 00 ba 02 00 00 00 e8 a9 2a d3 5e c5 f9 10 06 c5 f9 11 40 10 c5 f9 10 07 c5 f9 11 40 20 48 8b cb 48 8b d0 39 09 e8 e2 fb ff ff 48 8b cb e8 22 c1 ff ff c5 f9 10 40 08 c5 f0 57 c9 c5 e8 57 d2 c5 f1 75 ca c4 e2 79 17 c1 0f 92 c0 0f b6 c0 48 83 c4 20 5b 5e 5f c3 cc cc cc cc cc cc cc cc cc 00 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 00 00 00 00 00 00 00
79        | 7ff7c85343b0h   | 147     | hex://logix/logic.engine?satisfied#satisfied_g[16i](v128x16i,v128x16i)                                        | bit satisfied<short>(ComparisonExpr<Vector128<short>> expr, Vector128<short> a, Vector128<short> b)           | 57 56 53 48 83 ec 20 c5 f8 77 48 8b d9 48 8b f2 49 8b f8 48 b9 68 34 74 c8 f7 7f 00 00 ba 02 00 00 00 e8 09 2a d3 5e c5 f9 10 06 c5 f9 11 40 10 c5 f9 10 07 c5 f9 11 40 20 48 8b cb 48 8b d0 39 09 e8 aa fb ff ff 48 8b cb e8 72 c1 ff ff c5 f9 10 40 08 c5 f0 57 c9 c5 e8 57 d2 c5 f1 75 ca c4 e2 79 17 c1 0f 92 c0 0f b6 c0 48 83 c4 20 5b 5e 5f c3 cc cc cc cc cc cc cc cc cc 00 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 00 00 00 00 00 00 00
80        | 7ff7c8534450h   | 147     | hex://logix/logic.engine?satisfied#satisfied_g[32u](v128x32u,v128x32u)                                        | bit satisfied<uint>(ComparisonExpr<Vector128<uint>> expr, Vector128<uint> a, Vector128<uint> b)               | 57 56 53 48 83 ec 20 c5 f8 77 48 8b d9 48 8b f2 49 8b f8 48 b9 a8 38 74 c8 f7 7f 00 00 ba 02 00 00 00 e8 69 29 d3 5e c5 f9 10 06 c5 f9 11 40 10 c5 f9 10 07 c5 f9 11 40 20 48 8b cb 48 8b d0 39 09 e8 9a fb ff ff 48 8b cb e8 c2 c1 ff ff c5 f9 10 40 08 c5 f0 57 c9 c5 e8 57 d2 c5 f1 76 ca c4 e2 79 17 c1 0f 92 c0 0f b6 c0 48 83 c4 20 5b 5e 5f c3 cc cc cc cc cc cc cc cc cc 00 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 00 00 00 00 00 00 00
81        | 7ff7c85344f0h   | 147     | hex://logix/logic.engine?satisfied#satisfied_g[32i](v128x32i,v128x32i)                                        | bit satisfied<int>(ComparisonExpr<Vector128<int>> expr, Vector128<int> a, Vector128<int> b)                   | 57 56 53 48 83 ec 20 c5 f8 77 48 8b d9 48 8b f2 49 8b f8 48 b9 e8 3c 74 c8 f7 7f 00 00 ba 02 00 00 00 e8 c9 28 d3 5e c5 f9 10 06 c5 f9 11 40 10 c5 f9 10 07 c5 f9 11 40 20 48 8b cb 48 8b d0 39 09 e8 8a fb ff ff 48 8b cb e8 12 c2 ff ff c5 f9 10 40 08 c5 f0 57 c9 c5 e8 57 d2 c5 f1 76 ca c4 e2 79 17 c1 0f 92 c0 0f b6 c0 48 83 c4 20 5b 5e 5f c3 cc cc cc cc cc cc cc cc cc 00 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 00 00 00 00 00 00 00
82        | 7ff7c8534590h   | 147     | hex://logix/logic.engine?satisfied#satisfied_g[64u](v128x64u,v128x64u)                                        | bit satisfied<ulong>(ComparisonExpr<Vector128<ulong>> expr, Vector128<ulong> a, Vector128<ulong> b)           | 57 56 53 48 83 ec 20 c5 f8 77 48 8b d9 48 8b f2 49 8b f8 48 b9 10 42 74 c8 f7 7f 00 00 ba 02 00 00 00 e8 29 28 d3 5e c5 f9 10 06 c5 f9 11 40 10 c5 f9 10 07 c5 f9 11 40 20 48 8b cb 48 8b d0 39 09 e8 7a fb ff ff 48 8b cb e8 fa fb ff ff c5 f9 10 40 08 c5 f0 57 c9 c5 e8 57 d2 c4 e2 71 29 ca c4 e2 79 17 c1 0f 92 c0 0f b6 c0 48 83 c4 20 5b 5e 5f c3 cc cc cc cc cc cc cc cc 00 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 00 00 00 00 00 00 00
83        | 7ff7c8534630h   | 1335    | hex://logix/logic.engine?satisfied#satisfied_g[64i](v128x64i,v128x64i)                                        | bit satisfied<long>(ComparisonExpr<Vector128<long>> expr, Vector128<long> a, Vector128<long> b)               | 57 56 53 48 83 ec 20 c5 f8 77 48 8b d9 48 8b f2 49 8b f8 48 b9 10 47 74 c8 f7 7f 00 00 ba 02 00 00 00 e8 89 27 d3 5e c5 f9 10 06 c5 f9 11 40 10 c5 f9 10 07 c5 f9 11 40 20 48 8b cb 48 8b d0 39 09 e8 b2 fb ff ff 48 8b cb e8 d2 c5 ff ff c5 f9 10 40 08 c5 f0 57 c9 c5 e8 57 d2 c4 e2 71 29 ca c4 e2 79 17 c1 0f 92 c0 0f b6 c0 48 83 c4 20 5b 5e 5f c3 cc cc cc cc cc cc cc cc 00 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 e8 73 0f d3 5e 5e 00 09 e8 6b 0f d3 5e 5e 01 08 e8 63 0f d3 5e 5e 02 07 e8 5b 0f d3 5e 5e 03 06 e8 53 0f d3 5e 5e 04 05 e8 4b 0f d3 5e 5e 05 04 e8 43 0f d3 5e 5e 06 03 e8 3b 0f d3 5e 5e 07 02 e8 33 0f d3 5e 5e 08 01 e8 2b 0f d3 5e 5e 09 00 60 4b 74 c8 f7 7f 00 00 e8 1b 0f d3 5e 5e 00 03 e8 13 0f d3 5e 5e 01 02 e8 0b 0f d3 5e 5e 02 01 e8 03 0f d3 5e 5e 03 00 f8 4c 74 c8 f7 7f 00 00 e8 f3 0e d3 5e 5e 00 09 e8 eb 0e d3 5e 5e 01 08 e8 e3 0e d3 5e 5e 02 07 e8 db 0e d3 5e 5e 03 06 e8 d3 0e d3 5e 5e 04 05 e8 cb 0e d3 5e 5e 05 04 e8 c3 0e d3 5e 5e 06 03 e8 bb 0e d3 5e 5e 07 02 e8 b3 0e d3 5e 5e 08 01 e8 ab 0e d3 5e 5e 09 00 f8 4e 74 c8 f7 7f 00 00 e8 9b 0e d3 5e 5e 00 03 e8 93 0e d3 5e 5e 03 02 e8 8b 0e d3 5e 5e 06 01 e8 83 0e d3 5e 5e 09 00 d8 51 74 c8 f7 7f 00 00 e8 73 0e d3 5e 5e 00 00 a8 52 74 c8 f7 7f 00 00 e8 63 0e d3 5e 5e 00 0a e8 5b 0e d3 5e 5e 01 09 e8 53 0e d3 5e 5e 02 08 e8 4b 0e d3 5e 5e 03 07 e8 43 0e d3 5e 5e 04 06 e8 3b 0e d3 5e 5e 05 05 e8 33 0e d3 5e 5e 06 04 e8 2b 0e d3 5e 5e 07 03 e8 23 0e d3 5e 5e 08 02 e8 1b 0e d3 5e 5e 09 01 e8 13 0e d3 5e 5e 0a 00 08 53 74 c8 f7 7f 00 00 e8 03 0e d3 5e 5e 00 00 88 54 74 c8 f7 7f 00 00 e8 f3 0d d3 5e 5e 00 00 58 55 74 c8 f7 7f 00 00 e8 e3 0d d3 5e 5e 00 00 b8 55 74 c8 f7 7f 00 00 e8 d3 0d d3 5e 5e 00 00 18 56 74 c8 f7 7f 00 00 e8 c3 0d d3 5e 5e 00 09 e8 bb 0d d3 5e 5e 01 08 e8 b3 0d d3 5e 5e 02 07 e8 ab 0d d3 5e 5e 03 06 e8 a3 0d d3 5e 5e 04 05 e8 9b 0d d3 5e 5e 05 04 e8 93 0d d3 5e 5e 06 03 e8 8b 0d d3 5e 5e 07 02 e8 83 0d d3 5e 5e 08 01 e8 7b 0d d3 5e 5e 09 00 a8 56 74 c8 f7 7f 00 00 e8 6b 0d d3 5e 5e 00 03 e8 63 0d d3 5e 5e 03 02 e8 5b 0d d3 5e 5e 06 01 e8 53 0d d3 5e 5e 09 00 88 59 74 c8 f7 7f 00 00 e8 43 0d d3 5e 5e 00 00 58 5a 74 c8 f7 7f 00 00 e8 33 0d d3 5e 5e 00 09 e8 2b 0d d3 5e 5e 01 08 e8 23 0d d3 5e 5e 02 07 e8 1b 0d d3 5e 5e 03 06 e8 13 0d d3 5e 5e 04 05 e8 0b 0d d3 5e 5e 05 04 e8 03 0d d3 5e 5e 06 03 e8 fb 0c d3 5e 5e 07 02 e8 f3 0c d3 5e 5e 08 01 e8 eb 0c d3 5e 5e 09 00 e8 5a 74 c8 f7 7f 00 00 e8 db 0c d3 5e 5e 00 03 e8 d3 0c d3 5e 5e 03 02 e8 cb 0c d3 5e 5e 06 01 e8 c3 0c d3 5e 5e 09 00 c8 5d 74 c8 f7 7f 00 00 e8 b3 0c d3 5e 5e 00 00 98 5e 74 c8 f7 7f 00 00 e8 a3 0c d3 5e 5e 00 09 e8 9b 0c d3 5e 5e 01 08 e8 93 0c d3 5e 5e 02 07 e8 8b 0c d3 5e 5e 03 06 e8 83 0c d3 5e 5e 04 05 e8 7b 0c d3 5e 5e 05 04 e8 73 0c d3 5e 5e 06 03 e8 6b 0c d3 5e 5e 07 02 e8 63 0c d3 5e 5e 08 01 e8 5b 0c d3 5e 5e 09 00 28 5f 74 c8 f7 7f 00 00 e8 4b 0c d3 5e 5e 00 03 e8 43 0c d3 5e 5e 03 02 e8 3b 0c d3 5e 5e 06 01 e8 33 0c d3 5e 5e 09 00 08 62 74 c8 f7 7f 00 00 e8 23 0c d3 5e 5e 00 00 d8 62 74 c8 f7 7f 00 00 e8 13 0c d3 5e 5e 00 09 e8 0b 0c d3 5e 5e 01 08 e8 03 0c d3 5e 5e 02 07 e8 fb 0b d3 5e 5e 03 06 e8 f3 0b d3 5e 5e 04 05 e8 eb 0b d3 5e 5e 05 04 e8 e3 0b d3 5e 5e 06 03 e8 db 0b d3 5e 5e 07 02 e8 d3 0b d3 5e 5e 08 01 e8 cb 0b d3 5e 5e 09 00 68 63 74 c8 f7 7f 00 00 e8 bb 0b d3 5e 5e 00 03 e8 b3 0b d3 5e 5e 03 02 e8 ab 0b d3 5e 5e 06 01 e8 a3 0b d3 5e 5e 09 00 48 66 74 c8 f7 7f 00 00 e8 93 0b d3 5e 5e 00 00 18 67 74 c8 f7 7f 00 00 e8 83 0b d3 5e 5e 00 00 58 6b 74 c8 f7 7f 00 00 e8 7b 73 c8 f7 7f 00 00 57 56 53 48 83 ec 20 c5 f8 77 48 8b d9 48 8b f2 49 8b f8 48 b9 f0 50 74 c8 f7 7f 00 00 ba 02 00 00 00 e8 e9 22 d3 5e c5 fd 10 06 c5 fd 11 40 10 c5 fd 10 07 c5 fd 11 40 30 48 8b cb 48 8b d0 39 09 e8 62 fc ff ff 48 8b cb e8 22 c2 ff ff c5 fd 10 40 08 c5 f4 57 c9 c5 ec 57 d2 c5 f5 74 ca c4 e2 7d 17 c1 0f 92 c0 0f b6 c0 c5 f8 77 48 83 c4 20 5b 5e 5f c3 cc cc cc cc cc cc cc cc cc 00 00 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 00 00 00 00 00 00 00
84        | 7ff7c8534ad0h   | 151     | hex://logix/logic.engine?satisfied#satisfied_g[8u](v256x8u,v256x8u)                                           | bit satisfied<byte>(ComparisonExpr<Vector256<byte>> expr, Vector256<byte> a, Vector256<byte> b)               | 57 56 53 48 83 ec 20 c5 f8 77 48 8b d9 48 8b f2 49 8b f8 48 b9 f0 50 74 c8 f7 7f 00 00 ba 02 00 00 00 e8 e9 22 d3 5e c5 fd 10 06 c5 fd 11 40 10 c5 fd 10 07 c5 fd 11 40 30 48 8b cb 48 8b d0 39 09 e8 62 fc ff ff 48 8b cb e8 22 c2 ff ff c5 fd 10 40 08 c5 f4 57 c9 c5 ec 57 d2 c5 f5 74 ca c4 e2 7d 17 c1 0f 92 c0 0f b6 c0 c5 f8 77 48 83 c4 20 5b 5e 5f c3 cc cc cc cc cc cc cc cc cc 00 00 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 00 00 00 00 00 00 00
85        | 7ff7c8534b70h   | 151     | hex://logix/logic.engine?satisfied#satisfied_g[8i](v256x8i,v256x8i)                                           | bit satisfied<sbyte>(ComparisonExpr<Vector256<sbyte>> expr, Vector256<sbyte> a, Vector256<sbyte> b)           | 57 56 53 48 83 ec 20 c5 f8 77 48 8b d9 48 8b f2 49 8b f8 48 b9 a0 58 74 c8 f7 7f 00 00 ba 02 00 00 00 e8 49 22 d3 5e c5 fd 10 06 c5 fd 11 40 10 c5 fd 10 07 c5 fd 11 40 30 48 8b cb 48 8b d0 39 09 e8 f2 fc ff ff 48 8b cb e8 a2 c2 ff ff c5 fd 10 40 08 c5 f4 57 c9 c5 ec 57 d2 c5 f5 74 ca c4 e2 7d 17 c1 0f 92 c0 0f b6 c0 c5 f8 77 48 83 c4 20 5b 5e 5f c3 cc cc cc cc cc cc cc cc cc 00 00 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 00 00 00 00 00 00 00
86        | 7ff7c8534c10h   | 151     | hex://logix/logic.engine?satisfied#satisfied_g[16u](v256x16u,v256x16u)                                        | bit satisfied<ushort>(ComparisonExpr<Vector256<ushort>> expr, Vector256<ushort> a, Vector256<ushort> b)       | 57 56 53 48 83 ec 20 c5 f8 77 48 8b d9 48 8b f2 49 8b f8 48 b9 e0 5c 74 c8 f7 7f 00 00 ba 02 00 00 00 e8 a9 21 d3 5e c5 fd 10 06 c5 fd 11 40 10 c5 fd 10 07 c5 fd 11 40 30 48 8b cb 48 8b d0 39 09 e8 e2 fc ff ff 48 8b cb e8 32 c7 ff ff c5 fd 10 40 08 c5 f4 57 c9 c5 ec 57 d2 c5 f5 75 ca c4 e2 7d 17 c1 0f 92 c0 0f b6 c0 c5 f8 77 48 83 c4 20 5b 5e 5f c3 cc cc cc cc cc cc cc cc cc 00 00 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 00 00 00 00 00 00 00
87        | 7ff7c8534cb0h   | 151     | hex://logix/logic.engine?satisfied#satisfied_g[16i](v256x16i,v256x16i)                                        | bit satisfied<short>(ComparisonExpr<Vector256<short>> expr, Vector256<short> a, Vector256<short> b)           | 57 56 53 48 83 ec 20 c5 f8 77 48 8b d9 48 8b f2 49 8b f8 48 b9 20 61 74 c8 f7 7f 00 00 ba 02 00 00 00 e8 09 21 d3 5e c5 fd 10 06 c5 fd 11 40 10 c5 fd 10 07 c5 fd 11 40 30 48 8b cb 48 8b d0 39 09 e8 d2 fc ff ff 48 8b cb e8 b2 c7 ff ff c5 fd 10 40 08 c5 f4 57 c9 c5 ec 57 d2 c5 f5 75 ca c4 e2 7d 17 c1 0f 92 c0 0f b6 c0 c5 f8 77 48 83 c4 20 5b 5e 5f c3 cc cc cc cc cc cc cc cc cc 00 00 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 00 00 00 00 00 00 00
88        | 7ff7c8534d50h   | 944     | hex://logix/logic.engine?satisfied#satisfied_g[32u](v256x32u,v256x32u)                                        | bit satisfied<uint>(ComparisonExpr<Vector256<uint>> expr, Vector256<uint> a, Vector256<uint> b)               | 57 56 53 48 83 ec 20 c5 f8 77 48 8b d9 48 8b f2 49 8b f8 48 b9 60 65 74 c8 f7 7f 00 00 ba 02 00 00 00 e8 69 20 d3 5e c5 fd 10 06 c5 fd 11 40 10 c5 fd 10 07 c5 fd 11 40 30 48 8b cb 48 8b d0 39 09 e8 c2 fc ff ff 48 8b cb e8 32 c8 ff ff c5 fd 10 40 08 c5 f4 57 c9 c5 ec 57 d2 c5 f5 76 ca c4 e2 7d 17 c1 0f 92 c0 0f b6 c0 c5 f8 77 48 83 c4 20 5b 5e 5f c3 cc cc cc cc cc cc cc cc cc 00 00 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 02 00 00 00 00 00 00 00 e8 53 08 d3 5e 5e 00 09 e8 4b 08 d3 5e 5e 01 08 e8 43 08 d3 5e 5e 02 07 e8 3b 08 d3 5e 5e 03 06 e8 33 08 d3 5e 5e 04 05 e8 2b 08 d3 5e 5e 05 04 e8 23 08 d3 5e 5e 06 03 e8 1b 08 d3 5e 5e 07 02 e8 13 08 d3 5e 5e 08 01 e8 0b 08 d3 5e 5e 09 00 a8 67 74 c8 f7 7f 00 00 e8 fb 07 d3 5e 5e 00 03 e8 f3 07 d3 5e 5e 03 02 e8 eb 07 d3 5e 5e 06 01 e8 e3 07 d3 5e 5e 09 00 88 6a 74 c8 f7 7f 00 00 e8 d3 07 d3 5e 5e 00 09 e8 cb 07 d3 5e 5e 01 08 e8 c3 07 d3 5e 5e 02 07 e8 bb 07 d3 5e 5e 03 06 e8 b3 07 d3 5e 5e 04 05 e8 ab 07 d3 5e 5e 05 04 e8 a3 07 d3 5e 5e 06 03 e8 9b 07 d3 5e 5e 07 02 e8 93 07 d3 5e 5e 08 01 e8 8b 07 d3 5e 5e 09 00 e8 6b 74 c8 f7 7f 00 00 e8 7b 07 d3 5e 5e 00 03 e8 73 07 d3 5e 5e 01 02 e8 6b 07 d3 5e 5e 02 01 e8 63 07 d3 5e 5e 03 00 80 6d 74 c8 f7 7f 00 00 e8 53 07 d3 5e 5e 00 03 e8 4b 07 d3 5e 5e 03 02 e8 43 07 d3 5e 5e 06 01 e8 3b 07 d3 5e 5e 09 00 b0 6f 74 c8 f7 7f 00 00 e8 2b 07 d3 5e 5e 00 00 80 70 74 c8 f7 7f 00 00 e8 1b 07 d3 5e 5e 00 00 e0 70 74 c8 f7 7f 00 00 e8 0b 07 d3 5e 5e 00 00 40 71 74 c8 f7 7f 00 00 e8 fb 06 d3 5e 5e 00 09 e8 f3 06 d3 5e 5e 01 08 e8 eb 06 d3 5e 5e 02 07 e8 e3 06 d3 5e 5e 03 06 e8 db 06 d3 5e 5e 04 05 e8 d3 06 d3 5e 5e 05 04 e8 cb 06 d3 5e 5e 06 03 e8 c3 06 d3 5e 5e 07 02 e8 bb 06 d3 5e 5e 08 01 e8 b3 06 d3 5e 5e 09 00 d0 71 74 c8 f7 7f 00 00 e8 a3 06 d3 5e 5e 00 03 e8 9b 06 d3 5e 5e 03 02 e8 93 06 d3 5e 5e 06 01 e8 8b 06 d3 5e 5e 09 00 b0 74 74 c8 f7 7f 00 00 e8 7b 06 d3 5e 5e 00 00 80 78 74 c8 f7 7f 00 00 e8 6b 06 d3 5e 5e 00 00 f8 78 74 c8 f7 7f 00 00 e8 5b 06 d3 5e 5e 00 00 18 7a 74 c8 f7 7f 00 00 49 ba 28 7c 74 c8 f7 7f 00 00 40 e9 a0 09 d3 5e 49 ba 00 7d 74 c8 f7 7f 00 00 40 e9 90 09 d3 5e e8 2b 06 d3 5e 5e 00 01 e8 23 06 d3 5e 5e 01 00 d8 7e 74 c8 f7 7f 00 00 e8 13 06 d3 5e 5e 00 18 e8 0b 06 d3 5e 5e 01 17 e8 03 06 d3 5e 5e 02 16 e8 fb 05 d3 5e 5e 03 15 e8 f3 05 d3 5e 5e 04 14 e8 eb 05 d3 5e 5e 05 13 e8 e3 05 d3 5e 5e 06 12 e8 db 05 d3 5e 5e 07 11 e8 d3 05 d3 5e 5e 08 10 e8 cb 05 d3 5e 5e 09 0f e8 c3 05 d3 5e 5e 0a 0e e8 bb 05 d3 5e 5e 0b 0d e8 b3 05 d3 5e 5e 0c 0c e8 ab 05 d3 5e 5e 0d 0b e8 a3 05 d3 5e 5e 0e 0a e8 9b 05 d3 5e 5e 0f 09 e8 93 05 d3 5e 5e 10 08 e8 8b 05 d3 5e 5e 11 07 e8 83 05 d3 5e 5e 12 06 e8 7b 05 d3 5e 5e 13 05 e8 73 05 d3 5e 5e 14 04 e8 6b 05 d3 5e 5e 15 03 e8 63 05 d3 5e 5e 16 02 e8 5b 05 d3 5e 5e 17 01 e8 53 05 d3 5e 5e 18 00 e0 7d 74 c8 f7 7f 00 00 00 00 00 00 00 00 00 00
