Sequence  | Address         | Length  | Uri                                                                                       | OpSig                                                                                     | Data
519       | 7ff7c83f28e0h   | 615     | hex://intrinsics/dinx?vsllv#vsllv_(v256x8u,v256x8u)                                       | Vector256<byte> vsllv(Vector256<byte> src, Vector256<byte> counts)                        | 48 83 ec 18 c5 f8 77 c5 fd 10 02 c4 e3 7d 19 c1 00 c4 e2 7d 30 c9 c4 e3 7d 19 c0 01 c4 e2 7d 30 c0 c4 c1 7d 10 10 c4 e3 7d 19 d3 00 c4 e2 7d 30 db c4 e3 7d 19 d2 01 c4 e2 7d 30 d2 c4 e3 7d 19 cc 00 c4 e2 7d 33 e4 c4 e3 7d 19 c9 01 c4 e2 7d 33 c9 c5 fc 28 eb c4 e3 7d 19 ed 00 c4 e2 7d 33 ed c4 e3 7d 19 db 01 c4 e2 7d 33 db c4 e2 5d 47 e5 c4 e2 75 47 cb c7 44 24 14 ff ff 00 00 48 8d 44 24 14 c4 e2 7d 58 5c 24 14 c5 dd db e3 c5 f5 db cb c4 e2 5d 2b c9 c4 e3 fd 00 c9 d8 c4 e3 7d 19 c3 00 c4 e2 7d 33 db c4 e3 7d 19 c0 01 c4 e2 7d 33 c0 c4 e3 7d 19 d4 00 c4 e2 7d 33 e4 c4 e3 7d 19 d2 01 c4 e2 7d 33 d2 c4 e2 65 47 dc c4 e2 7d 47 c2 c7 44 24 10 ff ff 00 00 48 8d 44 24 10 c4 e2 7d 58 54 24 10 c5 e5 db da c5 fd db c2 c4 e2 65 2b c0 c4 e3 fd 00 c0 d8 c7 44 24 0c ff 00 00 00 48 8d 44 24 0c c4 e2 7d 79 54 24 0c c5 f5 db ca c5 fd db c2 c5 f5 67 c0 c4 e3 fd 00 c0 d8 c5 fd 11 01 48 8b c1 c5 f8 77 48 83 c4 18 c3 cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc 00 00 00 19 04 01 00 04 22 00 00 40 00 00 00 00 00 00 00 e0 ab 48 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 e3 7d 19 c1 00 c4 e2 7d 23 c9 c4 e3 7d 19 c0 01 c4 e2 7d 23 c0 c4 c1 7d 10 10 c4 e3 7d 19 d3 00 c4 e2 7d 23 db c4 e3 7d 19 d2 01 c4 e2 7d 23 d2 c4 e2 75 47 cb c4 e2 7d 47 c2 c5 f5 6b c0 c4 e3 fd 00 c0 d8 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc cc cc cc cc 19 00 00 00 40 00 00 00 38 ac 48 c8 f7 7f 00 00 50 c5 f8 77 90 c5 fd 10 02 c4 e3 7d 19 c1 00 c4 e2 7d 33 c9 c4 e3 7d 19 c0 01 c4 e2 7d 33 c0 c4 c1 7d 10 10 c4 e3 7d 19 d3 00 c4 e2 7d 33 db c4 e3 7d 19 d2 01 c4 e2 7d 33 d2 c4 e2 75 47 cb c4 e2 7d 47 c2 c7 44 24 04 ff ff 00 00 48 8d 44 24 04 c4 e2 7d 58 54 24 04 c5 f5 db ca c5 fd db c2 c4 e2 75 2b c0 c4 e3 fd 00 c0 d8 c5 fd 11 01 48 8b c1 c5 f8 77 48 83 c4 08 c3 cc cc cc cc cc cc cc cc 00 00 19 01 01 00 01 02 00 00 40 00 00 00 00 00 00 00 00 00 00
520       | 7ff7c83f2a40h   | 263     | hex://intrinsics/dinx?vsllv#vsllv_(v256x16i,v256x16i)                                     | Vector256<short> vsllv(Vector256<short> src, Vector256<short> counts)                     | c5 f8 77 66 90 c5 fd 10 02 c4 e3 7d 19 c1 00 c4 e2 7d 23 c9 c4 e3 7d 19 c0 01 c4 e2 7d 23 c0 c4 c1 7d 10 10 c4 e3 7d 19 d3 00 c4 e2 7d 23 db c4 e3 7d 19 d2 01 c4 e2 7d 23 d2 c4 e2 75 47 cb c4 e2 7d 47 c2 c5 f5 6b c0 c4 e3 fd 00 c0 d8 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc cc cc cc cc 19 00 00 00 40 00 00 00 38 ac 48 c8 f7 7f 00 00 50 c5 f8 77 90 c5 fd 10 02 c4 e3 7d 19 c1 00 c4 e2 7d 33 c9 c4 e3 7d 19 c0 01 c4 e2 7d 33 c0 c4 c1 7d 10 10 c4 e3 7d 19 d3 00 c4 e2 7d 33 db c4 e3 7d 19 d2 01 c4 e2 7d 33 d2 c4 e2 75 47 cb c4 e2 7d 47 c2 c7 44 24 04 ff ff 00 00 48 8d 44 24 04 c4 e2 7d 58 54 24 04 c5 f5 db ca c5 fd db c2 c4 e2 75 2b c0 c4 e3 fd 00 c0 d8 c5 fd 11 01 48 8b c1 c5 f8 77 48 83 c4 08 c3 cc cc cc cc cc cc cc cc 00 00 19 01 01 00 01 02 00 00 40 00 00 00 00 00 00 00 00 00 00
521       | 7ff7c83f2ab0h   | 151     | hex://intrinsics/dinx?vsllv#vsllv_(v256x16u,v256x16u)                                     | Vector256<ushort> vsllv(Vector256<ushort> src, Vector256<ushort> counts)                  | 50 c5 f8 77 90 c5 fd 10 02 c4 e3 7d 19 c1 00 c4 e2 7d 33 c9 c4 e3 7d 19 c0 01 c4 e2 7d 33 c0 c4 c1 7d 10 10 c4 e3 7d 19 d3 00 c4 e2 7d 33 db c4 e3 7d 19 d2 01 c4 e2 7d 33 d2 c4 e2 75 47 cb c4 e2 7d 47 c2 c7 44 24 04 ff ff 00 00 48 8d 44 24 04 c4 e2 7d 58 54 24 04 c5 f5 db ca c5 fd db c2 c4 e2 75 2b c0 c4 e3 fd 00 c0 d8 c5 fd 11 01 48 8b c1 c5 f8 77 48 83 c4 08 c3 cc cc cc cc cc cc cc cc 00 00 19 01 01 00 01 02 00 00 40 00 00 00 00 00 00 00 00 00 00
522       | 7ff7c83f2b50h   | 455     | hex://intrinsics/dinx?vsllv#vsllv_(v256x32i,v256x32i)                                     | Vector256<int> vsllv(Vector256<int> src, Vector256<int> counts)                           | c5 f8 77 66 90 c4 c1 7d 10 00 c5 fd 10 0a c4 e2 75 47 c0 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 19 00 00 00 40 00 00 00 e8 ac 48 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c2 7d 47 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 58 ad 48 c8 f7 7f 00 00 c5 f8 77 66 90 c4 c1 7d 10 00 c5 fd 10 0a c4 e2 f5 47 c0 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 19 00 00 00 40 00 00 00 b0 ad 48 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c2 fd 47 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 20 ae 48 c8 f7 7f 00 00 50 c5 f8 77 90 c4 c1 79 10 00 c5 f9 10 0a c4 e2 7d 30 c9 c5 f5 d1 c0 c4 e3 7d 19 c1 00 c4 e3 7d 19 c0 01 c7 44 24 04 ff 00 00 00 48 8d 44 24 04 c4 e2 79 79 54 24 04 c5 f1 db ca c5 f9 db c2 c5 f1 67 c0 c5 f9 11 01 48 8b c1 c5 f8 77 48 83 c4 08 c3 cc cc cc cc cc cc cc 00 00 00 19 01 01 00 01 02 00 00 40 00 00 00 90 ae 48 c8 f7 7f 00 00 c5 f8 77 66 90 c4 c1 79 10 00 c5 f9 10 0a c4 e2 79 20 d1 c4 e3 f9 16 c8 01 c4 e1 f9 6e c8 c4 e2 79 20 c9 c5 e4 57 db c4 e3 65 38 d2 00 c4 e3 6d 38 c9 01 c5 f5 d1 c0 c4 e3 7d 19 c1 00 c4 e3 7d 19 c0 01 c5 f1 63 c0 c5 f9 11 01 48 8b c1 c5 f8 77 c3 cc cc cc cc cc cc cc 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 af 48 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 d1 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
523       | 7ff7c83f2b80h   | 407     | hex://intrinsics/dinx?vsllv#vsllv_(v256x32u,v256x32u)                                     | Vector256<uint> vsllv(Vector256<uint> src, Vector256<uint> counts)                        | c5 f8 77 66 90 c5 fd 10 02 c4 c2 7d 47 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 58 ad 48 c8 f7 7f 00 00 c5 f8 77 66 90 c4 c1 7d 10 00 c5 fd 10 0a c4 e2 f5 47 c0 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 19 00 00 00 40 00 00 00 b0 ad 48 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c2 fd 47 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 20 ae 48 c8 f7 7f 00 00 50 c5 f8 77 90 c4 c1 79 10 00 c5 f9 10 0a c4 e2 7d 30 c9 c5 f5 d1 c0 c4 e3 7d 19 c1 00 c4 e3 7d 19 c0 01 c7 44 24 04 ff 00 00 00 48 8d 44 24 04 c4 e2 79 79 54 24 04 c5 f1 db ca c5 f9 db c2 c5 f1 67 c0 c5 f9 11 01 48 8b c1 c5 f8 77 48 83 c4 08 c3 cc cc cc cc cc cc cc 00 00 00 19 01 01 00 01 02 00 00 40 00 00 00 90 ae 48 c8 f7 7f 00 00 c5 f8 77 66 90 c4 c1 79 10 00 c5 f9 10 0a c4 e2 79 20 d1 c4 e3 f9 16 c8 01 c4 e1 f9 6e c8 c4 e2 79 20 c9 c5 e4 57 db c4 e3 65 38 d2 00 c4 e3 6d 38 c9 01 c5 f5 d1 c0 c4 e3 7d 19 c1 00 c4 e3 7d 19 c0 01 c5 f1 63 c0 c5 f9 11 01 48 8b c1 c5 f8 77 c3 cc cc cc cc cc cc cc 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 af 48 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 d1 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
524       | 7ff7c83f2bb0h   | 359     | hex://intrinsics/dinx?vsllv#vsllv_(v256x64i,v256x64i)                                     | Vector256<long> vsllv(Vector256<long> src, Vector256<long> counts)                        | c5 f8 77 66 90 c4 c1 7d 10 00 c5 fd 10 0a c4 e2 f5 47 c0 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 19 00 00 00 40 00 00 00 b0 ad 48 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c2 fd 47 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 20 ae 48 c8 f7 7f 00 00 50 c5 f8 77 90 c4 c1 79 10 00 c5 f9 10 0a c4 e2 7d 30 c9 c5 f5 d1 c0 c4 e3 7d 19 c1 00 c4 e3 7d 19 c0 01 c7 44 24 04 ff 00 00 00 48 8d 44 24 04 c4 e2 79 79 54 24 04 c5 f1 db ca c5 f9 db c2 c5 f1 67 c0 c5 f9 11 01 48 8b c1 c5 f8 77 48 83 c4 08 c3 cc cc cc cc cc cc cc 00 00 00 19 01 01 00 01 02 00 00 40 00 00 00 90 ae 48 c8 f7 7f 00 00 c5 f8 77 66 90 c4 c1 79 10 00 c5 f9 10 0a c4 e2 79 20 d1 c4 e3 f9 16 c8 01 c4 e1 f9 6e c8 c4 e2 79 20 c9 c5 e4 57 db c4 e3 65 38 d2 00 c4 e3 6d 38 c9 01 c5 f5 d1 c0 c4 e3 7d 19 c1 00 c4 e3 7d 19 c0 01 c5 f1 63 c0 c5 f9 11 01 48 8b c1 c5 f8 77 c3 cc cc cc cc cc cc cc 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 af 48 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 d1 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
525       | 7ff7c83f2be0h   | 311     | hex://intrinsics/dinx?vsllv#vsllv_(v256x64u,v256x64u)                                     | Vector256<ulong> vsllv(Vector256<ulong> src, Vector256<ulong> counts)                     | c5 f8 77 66 90 c5 fd 10 02 c4 c2 fd 47 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 20 ae 48 c8 f7 7f 00 00 50 c5 f8 77 90 c4 c1 79 10 00 c5 f9 10 0a c4 e2 7d 30 c9 c5 f5 d1 c0 c4 e3 7d 19 c1 00 c4 e3 7d 19 c0 01 c7 44 24 04 ff 00 00 00 48 8d 44 24 04 c4 e2 79 79 54 24 04 c5 f1 db ca c5 f9 db c2 c5 f1 67 c0 c5 f9 11 01 48 8b c1 c5 f8 77 48 83 c4 08 c3 cc cc cc cc cc cc cc 00 00 00 19 01 01 00 01 02 00 00 40 00 00 00 90 ae 48 c8 f7 7f 00 00 c5 f8 77 66 90 c4 c1 79 10 00 c5 f9 10 0a c4 e2 79 20 d1 c4 e3 f9 16 c8 01 c4 e1 f9 6e c8 c4 e2 79 20 c9 c5 e4 57 db c4 e3 65 38 d2 00 c4 e3 6d 38 c9 01 c5 f5 d1 c0 c4 e3 7d 19 c1 00 c4 e3 7d 19 c0 01 c5 f1 63 c0 c5 f9 11 01 48 8b c1 c5 f8 77 c3 cc cc cc cc cc cc cc 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 af 48 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 d1 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
526       | 7ff7c83f2c10h   | 263     | hex://intrinsics/dinx?vsrlr#vsrlr_(v128x8u,v128x8u)                                       | Vector128<byte> vsrlr(Vector128<byte> src, Vector128<byte> count)                         | 50 c5 f8 77 90 c4 c1 79 10 00 c5 f9 10 0a c4 e2 7d 30 c9 c5 f5 d1 c0 c4 e3 7d 19 c1 00 c4 e3 7d 19 c0 01 c7 44 24 04 ff 00 00 00 48 8d 44 24 04 c4 e2 79 79 54 24 04 c5 f1 db ca c5 f9 db c2 c5 f1 67 c0 c5 f9 11 01 48 8b c1 c5 f8 77 48 83 c4 08 c3 cc cc cc cc cc cc cc 00 00 00 19 01 01 00 01 02 00 00 40 00 00 00 90 ae 48 c8 f7 7f 00 00 c5 f8 77 66 90 c4 c1 79 10 00 c5 f9 10 0a c4 e2 79 20 d1 c4 e3 f9 16 c8 01 c4 e1 f9 6e c8 c4 e2 79 20 c9 c5 e4 57 db c4 e3 65 38 d2 00 c4 e3 6d 38 c9 01 c5 f5 d1 c0 c4 e3 7d 19 c1 00 c4 e3 7d 19 c0 01 c5 f1 63 c0 c5 f9 11 01 48 8b c1 c5 f8 77 c3 cc cc cc cc cc cc cc 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 af 48 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 d1 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
527       | 7ff7c83f2c80h   | 151     | hex://intrinsics/dinx?vsrlr#vsrlr_(v128x8i,v128x8i)                                       | Vector128<sbyte> vsrlr(Vector128<sbyte> src, Vector128<sbyte> count)                      | c5 f8 77 66 90 c4 c1 79 10 00 c5 f9 10 0a c4 e2 79 20 d1 c4 e3 f9 16 c8 01 c4 e1 f9 6e c8 c4 e2 79 20 c9 c5 e4 57 db c4 e3 65 38 d2 00 c4 e3 6d 38 c9 01 c5 f5 d1 c0 c4 e3 7d 19 c1 00 c4 e3 7d 19 c0 01 c5 f1 63 c0 c5 f9 11 01 48 8b c1 c5 f8 77 c3 cc cc cc cc cc cc cc 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 af 48 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 d1 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
528       | 7ff7c83f2cf0h   | 39      | hex://intrinsics/dinx?vsrlr#vsrlr_(v128x16i,v128x16i)                                     | Vector128<short> vsrlr(Vector128<short> src, Vector128<short> count)                      | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 d1 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
529       | 7ff7c83f2d20h   | 39      | hex://intrinsics/dinx?vsrlr#vsrlr_(v128x16u,v128x16u)                                     | Vector128<ushort> vsrlr(Vector128<ushort> src, Vector128<ushort> count)                   | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 d1 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
530       | 7ff7c83f2d50h   | 39      | hex://intrinsics/dinx?vsrlr#vsrlr_(v128x32i,v128x32i)                                     | Vector128<int> vsrlr(Vector128<int> src, Vector128<int> count)                            | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 d2 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
531       | 7ff7c83f2d80h   | 39      | hex://intrinsics/dinx?vsrlr#vsrlr_(v128x32u,v128x32u)                                     | Vector128<uint> vsrlr(Vector128<uint> src, Vector128<uint> count)                         | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 d2 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
532       | 7ff7c83f2db0h   | 39      | hex://intrinsics/dinx?vsrlr#vsrlr_(v128x64i,v128x64i)                                     | Vector128<long> vsrlr(Vector128<long> src, Vector128<long> count)                         | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 d3 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
533       | 7ff7c83f2de0h   | 39      | hex://intrinsics/dinx?vsrlr#vsrlr_(v128x64u,v128x64u)                                     | Vector128<ulong> vsrlr(Vector128<ulong> src, Vector128<ulong> count)                      | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 d3 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
534       | 7ff7c83f2e10h   | 163     | hex://intrinsics/dinx?vsrlr#vsrlr_(v256x8i,v128x8i)                                       | Vector256<sbyte> vsrlr(Vector256<sbyte> src, Vector128<sbyte> count)                      | c5 f8 77 66 90 c4 c1 79 10 00 c5 fd 10 0a c4 e3 7d 19 c9 00 c4 e2 79 20 d1 c4 e3 f9 16 c8 01 c4 e1 f9 6e c8 c4 e2 79 20 c9 c5 e4 57 db c4 e3 65 38 d2 00 c4 e3 6d 38 c9 01 c5 f5 d1 c8 c5 fd 10 12 c4 e3 7d 19 d2 01 c4 e2 79 20 da c4 e3 f9 16 d0 01 c4 e1 f9 6e d0 c4 e2 79 20 d2 c5 dc 57 e4 c4 e3 5d 38 db 00 c4 e3 65 38 d2 01 c5 ed d1 c0 c5 f5 63 c0 c4 e3 fd 00 c0 d8 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc cc cc cc cc cc cc cc cc cc 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
535       | 7ff7c83f2ec0h   | 131     | hex://intrinsics/dinx?vsrlr#vsrlr_(v256x8u,v128x8u)                                       | Vector256<byte> vsrlr(Vector256<byte> src, Vector128<byte> count)                         | 50 c5 f8 77 90 c4 c1 79 10 00 c5 fd 10 0a c4 e3 7d 19 c9 00 c4 e2 7d 30 c9 c5 f5 d1 c8 c5 fd 10 12 c4 e3 7d 19 d2 01 c4 e2 7d 30 d2 c5 ed d1 c0 c7 44 24 04 ff 00 00 00 48 8d 44 24 04 c4 e2 7d 79 54 24 04 c5 f5 db ca c5 fd db c2 c5 f5 67 c0 c4 e3 fd 00 c0 d8 c5 fd 11 01 48 8b c1 c5 f8 77 48 83 c4 08 c3 cc cc cc cc cc cc cc cc cc cc 00 19 01 01 00 01 02 00 00 40 00 00 00 00 00 00 00 00 00 00
536       | 7ff7c83f2f50h   | 515     | hex://intrinsics/dinx?vsrlr#vsrlr_(v256x16i,v128x16i)                                     | Vector256<short> vsrlr(Vector256<short> src, Vector128<short> count)                      | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d d1 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 a0 b2 48 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d d1 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 10 b3 48 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d d2 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 80 b3 48 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d d2 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 f0 b3 48 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d d3 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 60 b4 48 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d d3 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 b8 b4 48 c8 f7 7f 00 00 c5 f8 77 66 90 49 0f be c0 c5 f9 6e c0 c5 f9 10 0a c4 e2 79 20 d1 c4 e3 f9 16 c8 01 c4 e1 f9 6e c8 c4 e2 79 20 c9 c5 e4 57 db c4 e3 65 38 d2 00 c4 e3 6d 38 c9 01 c5 f5 d1 c0 c4 e3 7d 19 c1 00 c4 e3 7d 19 c0 01 c5 f1 63 c0 c5 f9 11 01 48 8b c1 c5 f8 77 c3 cc cc cc cc cc cc cc cc 00 00 00 19 00 00 00 40 00 00 00 10 b5 48 c8 f7 7f 00 00 50 c5 f8 77 90 41 0f b6 c0 c5 f9 6e c0 c5 f9 10 0a c4 e2 7d 30 c9 c5 f5 d1 c0 c4 e3 7d 19 c1 00 c4 e3 7d 19 c0 01 c7 44 24 04 ff 00 00 00 48 8d 44 24 04 c4 e2 79 79 54 24 04 c5 f1 db ca c5 f9 db c2 c5 f1 67 c0 c5 f9 11 01 48 8b c1 c5 f8 77 48 83 c4 08 c3 cc cc cc cc cc cc cc cc 00 00 00 19 01 01 00 01 02 00 00 40 00 00 00 00 00 00 00 00 00 00
537       | 7ff7c83f2f80h   | 467     | hex://intrinsics/dinx?vsrlr#vsrlr_(v256x16u,v128x16u)                                     | Vector256<ushort> vsrlr(Vector256<ushort> src, Vector128<ushort> count)                   | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d d1 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 10 b3 48 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d d2 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 80 b3 48 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d d2 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 f0 b3 48 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d d3 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 60 b4 48 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d d3 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 b8 b4 48 c8 f7 7f 00 00 c5 f8 77 66 90 49 0f be c0 c5 f9 6e c0 c5 f9 10 0a c4 e2 79 20 d1 c4 e3 f9 16 c8 01 c4 e1 f9 6e c8 c4 e2 79 20 c9 c5 e4 57 db c4 e3 65 38 d2 00 c4 e3 6d 38 c9 01 c5 f5 d1 c0 c4 e3 7d 19 c1 00 c4 e3 7d 19 c0 01 c5 f1 63 c0 c5 f9 11 01 48 8b c1 c5 f8 77 c3 cc cc cc cc cc cc cc cc 00 00 00 19 00 00 00 40 00 00 00 10 b5 48 c8 f7 7f 00 00 50 c5 f8 77 90 41 0f b6 c0 c5 f9 6e c0 c5 f9 10 0a c4 e2 7d 30 c9 c5 f5 d1 c0 c4 e3 7d 19 c1 00 c4 e3 7d 19 c0 01 c7 44 24 04 ff 00 00 00 48 8d 44 24 04 c4 e2 79 79 54 24 04 c5 f1 db ca c5 f9 db c2 c5 f1 67 c0 c5 f9 11 01 48 8b c1 c5 f8 77 48 83 c4 08 c3 cc cc cc cc cc cc cc cc 00 00 00 19 01 01 00 01 02 00 00 40 00 00 00 00 00 00 00 00 00 00
538       | 7ff7c83f2fb0h   | 419     | hex://intrinsics/dinx?vsrlr#vsrlr_(v256x32i,v128x32i)                                     | Vector256<int> vsrlr(Vector256<int> src, Vector128<int> count)                            | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d d2 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 80 b3 48 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d d2 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 f0 b3 48 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d d3 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 60 b4 48 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d d3 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 b8 b4 48 c8 f7 7f 00 00 c5 f8 77 66 90 49 0f be c0 c5 f9 6e c0 c5 f9 10 0a c4 e2 79 20 d1 c4 e3 f9 16 c8 01 c4 e1 f9 6e c8 c4 e2 79 20 c9 c5 e4 57 db c4 e3 65 38 d2 00 c4 e3 6d 38 c9 01 c5 f5 d1 c0 c4 e3 7d 19 c1 00 c4 e3 7d 19 c0 01 c5 f1 63 c0 c5 f9 11 01 48 8b c1 c5 f8 77 c3 cc cc cc cc cc cc cc cc 00 00 00 19 00 00 00 40 00 00 00 10 b5 48 c8 f7 7f 00 00 50 c5 f8 77 90 41 0f b6 c0 c5 f9 6e c0 c5 f9 10 0a c4 e2 7d 30 c9 c5 f5 d1 c0 c4 e3 7d 19 c1 00 c4 e3 7d 19 c0 01 c7 44 24 04 ff 00 00 00 48 8d 44 24 04 c4 e2 79 79 54 24 04 c5 f1 db ca c5 f9 db c2 c5 f1 67 c0 c5 f9 11 01 48 8b c1 c5 f8 77 48 83 c4 08 c3 cc cc cc cc cc cc cc cc 00 00 00 19 01 01 00 01 02 00 00 40 00 00 00 00 00 00 00 00 00 00
