Sequence  | Address         | Length  | TermCode            | Uri                                                                                                           | OpSig                                                                                                         | Data
659       | 7ff7c85a7530h   | 20      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[64f](n128,uspan64f)                                                    | Vector128<double> vload<double>(N128 w, ReadOnlySpan<double> src)                                             | c5 f8 77 66 90 49 8b 00 c5 f9 10 00 c5 f9 11 01 48 8b c1 c3
660       | 7ff7c85a7960h   | 23      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[8u](n256,span8u)                                                       | Vector256<byte> vload<byte>(N256 w, Span<byte> src)                                                           | c5 f8 77 66 90 49 8b 00 c5 ff f0 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
661       | 7ff7c85a7990h   | 23      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[8i](n256,span8i)                                                       | Vector256<sbyte> vload<sbyte>(N256 w, Span<sbyte> src)                                                        | c5 f8 77 66 90 49 8b 00 c5 ff f0 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
662       | 7ff7c85a79c0h   | 23      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[16u](n256,span16u)                                                     | Vector256<ushort> vload<ushort>(N256 w, Span<ushort> src)                                                     | c5 f8 77 66 90 49 8b 00 c5 ff f0 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
663       | 7ff7c85a79f0h   | 23      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[16i](n256,span16i)                                                     | Vector256<short> vload<short>(N256 w, Span<short> src)                                                        | c5 f8 77 66 90 49 8b 00 c5 ff f0 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
664       | 7ff7c85a7a20h   | 23      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[32u](n256,span32u)                                                     | Vector256<uint> vload<uint>(N256 w, Span<uint> src)                                                           | c5 f8 77 66 90 49 8b 00 c5 ff f0 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
665       | 7ff7c85a7a50h   | 23      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[32i](n256,span32i)                                                     | Vector256<int> vload<int>(N256 w, Span<int> src)                                                              | c5 f8 77 66 90 49 8b 00 c5 ff f0 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
666       | 7ff7c85a7a80h   | 23      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[64u](n256,span64u)                                                     | Vector256<ulong> vload<ulong>(N256 w, Span<ulong> src)                                                        | c5 f8 77 66 90 49 8b 00 c5 ff f0 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
667       | 7ff7c85a7ab0h   | 23      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[64i](n256,span64i)                                                     | Vector256<long> vload<long>(N256 w, Span<long> src)                                                           | c5 f8 77 66 90 49 8b 00 c5 ff f0 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
668       | 7ff7c85a7ae0h   | 23      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[32f](n256,span32f)                                                     | Vector256<float> vload<float>(N256 w, Span<float> src)                                                        | c5 f8 77 66 90 49 8b 00 c5 fc 10 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
669       | 7ff7c85a7b10h   | 23      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[64f](n256,span64f)                                                     | Vector256<double> vload<double>(N256 w, Span<double> src)                                                     | c5 f8 77 66 90 49 8b 00 c5 fd 10 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
670       | 7ff7c85a7f50h   | 80      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[8u](n512,span8u)                                                       | Vector512<byte> vload<byte>(N512 w, Span<byte> src)                                                           | 48 83 ec 58 c5 f8 77 49 8b 00 c5 fc 57 c0 c5 fd 11 44 24 20 c5 fc 57 c0 c5 fd 11 04 24 c5 ff f0 00 c5 fd 11 44 24 20 c5 ff f0 40 20 c5 fd 11 04 24 c5 fd 10 44 24 20 c5 fd 10 0c 24 c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 48 83 c4 58 c3
671       | 7ff7c85a7fc0h   | 80      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[8i](n512,span8i)                                                       | Vector512<sbyte> vload<sbyte>(N512 w, Span<sbyte> src)                                                        | 48 83 ec 58 c5 f8 77 49 8b 00 c5 fc 57 c0 c5 fd 11 44 24 20 c5 fc 57 c0 c5 fd 11 04 24 c5 ff f0 00 c5 fd 11 44 24 20 c5 ff f0 40 20 c5 fd 11 04 24 c5 fd 10 44 24 20 c5 fd 10 0c 24 c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 48 83 c4 58 c3
672       | 7ff7c85a8030h   | 80      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[16u](n512,span16u)                                                     | Vector512<ushort> vload<ushort>(N512 w, Span<ushort> src)                                                     | 48 83 ec 58 c5 f8 77 49 8b 00 c5 fc 57 c0 c5 fd 11 44 24 20 c5 fc 57 c0 c5 fd 11 04 24 c5 ff f0 00 c5 fd 11 44 24 20 c5 ff f0 40 20 c5 fd 11 04 24 c5 fd 10 44 24 20 c5 fd 10 0c 24 c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 48 83 c4 58 c3
673       | 7ff7c85a80a0h   | 80      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[16i](n512,span16i)                                                     | Vector512<short> vload<short>(N512 w, Span<short> src)                                                        | 48 83 ec 58 c5 f8 77 49 8b 00 c5 fc 57 c0 c5 fd 11 44 24 20 c5 fc 57 c0 c5 fd 11 04 24 c5 ff f0 00 c5 fd 11 44 24 20 c5 ff f0 40 20 c5 fd 11 04 24 c5 fd 10 44 24 20 c5 fd 10 0c 24 c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 48 83 c4 58 c3
674       | 7ff7c85a8110h   | 80      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[32u](n512,span32u)                                                     | Vector512<uint> vload<uint>(N512 w, Span<uint> src)                                                           | 48 83 ec 58 c5 f8 77 49 8b 00 c5 fc 57 c0 c5 fd 11 44 24 20 c5 fc 57 c0 c5 fd 11 04 24 c5 ff f0 00 c5 fd 11 44 24 20 c5 ff f0 40 20 c5 fd 11 04 24 c5 fd 10 44 24 20 c5 fd 10 0c 24 c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 48 83 c4 58 c3
675       | 7ff7c85a8180h   | 80      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[32i](n512,span32i)                                                     | Vector512<int> vload<int>(N512 w, Span<int> src)                                                              | 48 83 ec 58 c5 f8 77 49 8b 00 c5 fc 57 c0 c5 fd 11 44 24 20 c5 fc 57 c0 c5 fd 11 04 24 c5 ff f0 00 c5 fd 11 44 24 20 c5 ff f0 40 20 c5 fd 11 04 24 c5 fd 10 44 24 20 c5 fd 10 0c 24 c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 48 83 c4 58 c3
676       | 7ff7c85a81f0h   | 80      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[64u](n512,span64u)                                                     | Vector512<ulong> vload<ulong>(N512 w, Span<ulong> src)                                                        | 48 83 ec 58 c5 f8 77 49 8b 00 c5 fc 57 c0 c5 fd 11 44 24 20 c5 fc 57 c0 c5 fd 11 04 24 c5 ff f0 00 c5 fd 11 44 24 20 c5 ff f0 40 20 c5 fd 11 04 24 c5 fd 10 44 24 20 c5 fd 10 0c 24 c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 48 83 c4 58 c3
677       | 7ff7c85a8260h   | 80      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[64i](n512,span64i)                                                     | Vector512<long> vload<long>(N512 w, Span<long> src)                                                           | 48 83 ec 58 c5 f8 77 49 8b 00 c5 fc 57 c0 c5 fd 11 44 24 20 c5 fc 57 c0 c5 fd 11 04 24 c5 ff f0 00 c5 fd 11 44 24 20 c5 ff f0 40 20 c5 fd 11 04 24 c5 fd 10 44 24 20 c5 fd 10 0c 24 c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 48 83 c4 58 c3
678       | 7ff7c85a82d0h   | 80      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[32f](n512,span32f)                                                     | Vector512<float> vload<float>(N512 w, Span<float> src)                                                        | 48 83 ec 58 c5 f8 77 49 8b 00 c5 fc 57 c0 c5 fd 11 44 24 20 c5 fc 57 c0 c5 fd 11 04 24 c5 fc 10 00 c5 fd 11 44 24 20 c5 fc 10 40 20 c5 fd 11 04 24 c5 fd 10 44 24 20 c5 fd 10 0c 24 c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 48 83 c4 58 c3
679       | 7ff7c85a8340h   | 80      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[64f](n512,span64f)                                                     | Vector512<double> vload<double>(N512 w, Span<double> src)                                                     | 48 83 ec 58 c5 f8 77 49 8b 00 c5 fc 57 c0 c5 fd 11 44 24 20 c5 fc 57 c0 c5 fd 11 04 24 c5 fd 10 00 c5 fd 11 44 24 20 c5 fd 10 40 20 c5 fd 11 04 24 c5 fd 10 44 24 20 c5 fd 10 0c 24 c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 48 83 c4 58 c3
680       | 7ff7c85a83b0h   | 26      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[8u](n128,span8u,32i)                                                   | Vector128<byte> vload<byte>(N128 w, Span<byte> src, int offset)                                               | c5 f8 77 66 90 49 8b 00 49 63 d1 48 03 c2 c5 fb f0 00 c5 f9 11 01 48 8b c1 c3
681       | 7ff7c85a83e0h   | 26      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[8i](n128,span8i,32i)                                                   | Vector128<sbyte> vload<sbyte>(N128 w, Span<sbyte> src, int offset)                                            | c5 f8 77 66 90 49 8b 00 49 63 d1 48 03 c2 c5 fb f0 00 c5 f9 11 01 48 8b c1 c3
682       | 7ff7c85a8410h   | 27      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[16u](n128,span16u,32i)                                                 | Vector128<ushort> vload<ushort>(N128 w, Span<ushort> src, int offset)                                         | c5 f8 77 66 90 49 8b 00 49 63 d1 48 8d 04 50 c5 fb f0 00 c5 f9 11 01 48 8b c1 c3
683       | 7ff7c85a8440h   | 27      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[16i](n128,span16i,32i)                                                 | Vector128<short> vload<short>(N128 w, Span<short> src, int offset)                                            | c5 f8 77 66 90 49 8b 00 49 63 d1 48 8d 04 50 c5 fb f0 00 c5 f9 11 01 48 8b c1 c3
684       | 7ff7c85a8470h   | 27      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[32u](n128,span32u,32i)                                                 | Vector128<uint> vload<uint>(N128 w, Span<uint> src, int offset)                                               | c5 f8 77 66 90 49 8b 00 49 63 d1 48 8d 04 90 c5 fb f0 00 c5 f9 11 01 48 8b c1 c3
685       | 7ff7c85a84a0h   | 27      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[32i](n128,span32i,32i)                                                 | Vector128<int> vload<int>(N128 w, Span<int> src, int offset)                                                  | c5 f8 77 66 90 49 8b 00 49 63 d1 48 8d 04 90 c5 fb f0 00 c5 f9 11 01 48 8b c1 c3
686       | 7ff7c85a84d0h   | 27      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[64u](n128,span64u,32i)                                                 | Vector128<ulong> vload<ulong>(N128 w, Span<ulong> src, int offset)                                            | c5 f8 77 66 90 49 8b 00 49 63 d1 48 8d 04 d0 c5 fb f0 00 c5 f9 11 01 48 8b c1 c3
687       | 7ff7c85a8500h   | 27      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[64i](n128,span64i,32i)                                                 | Vector128<long> vload<long>(N128 w, Span<long> src, int offset)                                               | c5 f8 77 66 90 49 8b 00 49 63 d1 48 8d 04 d0 c5 fb f0 00 c5 f9 11 01 48 8b c1 c3
688       | 7ff7c85a8530h   | 27      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[32f](n128,span32f,32i)                                                 | Vector128<float> vload<float>(N128 w, Span<float> src, int offset)                                            | c5 f8 77 66 90 49 8b 00 49 63 d1 48 8d 04 90 c5 f8 10 00 c5 f9 11 01 48 8b c1 c3
689       | 7ff7c85a8560h   | 27      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[64f](n128,span64f,32i)                                                 | Vector128<double> vload<double>(N128 w, Span<double> src, int offset)                                         | c5 f8 77 66 90 49 8b 00 49 63 d1 48 8d 04 d0 c5 f9 10 00 c5 f9 11 01 48 8b c1 c3
690       | 7ff7c85a89a0h   | 29      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[8u](n256,span8u,32i)                                                   | Vector256<byte> vload<byte>(N256 w, Span<byte> src, int offset)                                               | c5 f8 77 66 90 49 8b 00 49 63 d1 48 03 c2 c5 ff f0 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
691       | 7ff7c85a89d0h   | 29      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[8i](n256,span8i,32i)                                                   | Vector256<sbyte> vload<sbyte>(N256 w, Span<sbyte> src, int offset)                                            | c5 f8 77 66 90 49 8b 00 49 63 d1 48 03 c2 c5 ff f0 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
692       | 7ff7c85a8a00h   | 30      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[16u](n256,span16u,32i)                                                 | Vector256<ushort> vload<ushort>(N256 w, Span<ushort> src, int offset)                                         | c5 f8 77 66 90 49 8b 00 49 63 d1 48 8d 04 50 c5 ff f0 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
693       | 7ff7c85a8a30h   | 30      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[16i](n256,span16i,32i)                                                 | Vector256<short> vload<short>(N256 w, Span<short> src, int offset)                                            | c5 f8 77 66 90 49 8b 00 49 63 d1 48 8d 04 50 c5 ff f0 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
694       | 7ff7c85a8a60h   | 30      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[32u](n256,span32u,32i)                                                 | Vector256<uint> vload<uint>(N256 w, Span<uint> src, int offset)                                               | c5 f8 77 66 90 49 8b 00 49 63 d1 48 8d 04 90 c5 ff f0 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
695       | 7ff7c85a8a90h   | 30      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[32i](n256,span32i,32i)                                                 | Vector256<int> vload<int>(N256 w, Span<int> src, int offset)                                                  | c5 f8 77 66 90 49 8b 00 49 63 d1 48 8d 04 90 c5 ff f0 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
696       | 7ff7c85a8ac0h   | 30      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[64u](n256,span64u,32i)                                                 | Vector256<ulong> vload<ulong>(N256 w, Span<ulong> src, int offset)                                            | c5 f8 77 66 90 49 8b 00 49 63 d1 48 8d 04 d0 c5 ff f0 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
697       | 7ff7c85a8af0h   | 30      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[64i](n256,span64i,32i)                                                 | Vector256<long> vload<long>(N256 w, Span<long> src, int offset)                                               | c5 f8 77 66 90 49 8b 00 49 63 d1 48 8d 04 d0 c5 ff f0 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
698       | 7ff7c85a8b20h   | 30      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[32f](n256,span32f,32i)                                                 | Vector256<float> vload<float>(N256 w, Span<float> src, int offset)                                            | c5 f8 77 66 90 49 8b 00 49 63 d1 48 8d 04 90 c5 fc 10 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
699       | 7ff7c85a8b50h   | 30      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[64f](n256,span64f,32i)                                                 | Vector256<double> vload<double>(N256 w, Span<double> src, int offset)                                         | c5 f8 77 66 90 49 8b 00 49 63 d1 48 8d 04 d0 c5 fd 10 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
700       | 7ff7c85a8f90h   | 86      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[8u](n512,span8u,32i)                                                   | Vector512<byte> vload<byte>(N512 w, Span<byte> src, int offset)                                               | 48 83 ec 58 c5 f8 77 49 8b 00 49 63 d1 48 03 c2 c5 fc 57 c0 c5 fd 11 44 24 20 c5 fc 57 c0 c5 fd 11 04 24 c5 ff f0 00 c5 fd 11 44 24 20 c5 ff f0 40 20 c5 fd 11 04 24 c5 fd 10 44 24 20 c5 fd 10 0c 24 c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 48 83 c4 58 c3
701       | 7ff7c85a9010h   | 86      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[8i](n512,span8i,32i)                                                   | Vector512<sbyte> vload<sbyte>(N512 w, Span<sbyte> src, int offset)                                            | 48 83 ec 58 c5 f8 77 49 8b 00 49 63 d1 48 03 c2 c5 fc 57 c0 c5 fd 11 44 24 20 c5 fc 57 c0 c5 fd 11 04 24 c5 ff f0 00 c5 fd 11 44 24 20 c5 ff f0 40 20 c5 fd 11 04 24 c5 fd 10 44 24 20 c5 fd 10 0c 24 c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 48 83 c4 58 c3
702       | 7ff7c85a9090h   | 87      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[16u](n512,span16u,32i)                                                 | Vector512<ushort> vload<ushort>(N512 w, Span<ushort> src, int offset)                                         | 48 83 ec 58 c5 f8 77 49 8b 00 49 63 d1 48 8d 04 50 c5 fc 57 c0 c5 fd 11 44 24 20 c5 fc 57 c0 c5 fd 11 04 24 c5 ff f0 00 c5 fd 11 44 24 20 c5 ff f0 40 20 c5 fd 11 04 24 c5 fd 10 44 24 20 c5 fd 10 0c 24 c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 48 83 c4 58 c3
703       | 7ff7c85a9110h   | 87      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[16i](n512,span16i,32i)                                                 | Vector512<short> vload<short>(N512 w, Span<short> src, int offset)                                            | 48 83 ec 58 c5 f8 77 49 8b 00 49 63 d1 48 8d 04 50 c5 fc 57 c0 c5 fd 11 44 24 20 c5 fc 57 c0 c5 fd 11 04 24 c5 ff f0 00 c5 fd 11 44 24 20 c5 ff f0 40 20 c5 fd 11 04 24 c5 fd 10 44 24 20 c5 fd 10 0c 24 c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 48 83 c4 58 c3
704       | 7ff7c85a9190h   | 87      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[32u](n512,span32u,32i)                                                 | Vector512<uint> vload<uint>(N512 w, Span<uint> src, int offset)                                               | 48 83 ec 58 c5 f8 77 49 8b 00 49 63 d1 48 8d 04 90 c5 fc 57 c0 c5 fd 11 44 24 20 c5 fc 57 c0 c5 fd 11 04 24 c5 ff f0 00 c5 fd 11 44 24 20 c5 ff f0 40 20 c5 fd 11 04 24 c5 fd 10 44 24 20 c5 fd 10 0c 24 c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 48 83 c4 58 c3
705       | 7ff7c85a9210h   | 87      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[32i](n512,span32i,32i)                                                 | Vector512<int> vload<int>(N512 w, Span<int> src, int offset)                                                  | 48 83 ec 58 c5 f8 77 49 8b 00 49 63 d1 48 8d 04 90 c5 fc 57 c0 c5 fd 11 44 24 20 c5 fc 57 c0 c5 fd 11 04 24 c5 ff f0 00 c5 fd 11 44 24 20 c5 ff f0 40 20 c5 fd 11 04 24 c5 fd 10 44 24 20 c5 fd 10 0c 24 c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 48 83 c4 58 c3
706       | 7ff7c85a9290h   | 87      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[64u](n512,span64u,32i)                                                 | Vector512<ulong> vload<ulong>(N512 w, Span<ulong> src, int offset)                                            | 48 83 ec 58 c5 f8 77 49 8b 00 49 63 d1 48 8d 04 d0 c5 fc 57 c0 c5 fd 11 44 24 20 c5 fc 57 c0 c5 fd 11 04 24 c5 ff f0 00 c5 fd 11 44 24 20 c5 ff f0 40 20 c5 fd 11 04 24 c5 fd 10 44 24 20 c5 fd 10 0c 24 c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 48 83 c4 58 c3
707       | 7ff7c85a9310h   | 87      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[64i](n512,span64i,32i)                                                 | Vector512<long> vload<long>(N512 w, Span<long> src, int offset)                                               | 48 83 ec 58 c5 f8 77 49 8b 00 49 63 d1 48 8d 04 d0 c5 fc 57 c0 c5 fd 11 44 24 20 c5 fc 57 c0 c5 fd 11 04 24 c5 ff f0 00 c5 fd 11 44 24 20 c5 ff f0 40 20 c5 fd 11 04 24 c5 fd 10 44 24 20 c5 fd 10 0c 24 c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 48 83 c4 58 c3
708       | 7ff7c85a9390h   | 87      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[32f](n512,span32f,32i)                                                 | Vector512<float> vload<float>(N512 w, Span<float> src, int offset)                                            | 48 83 ec 58 c5 f8 77 49 8b 00 49 63 d1 48 8d 04 90 c5 fc 57 c0 c5 fd 11 44 24 20 c5 fc 57 c0 c5 fd 11 04 24 c5 fc 10 00 c5 fd 11 44 24 20 c5 fc 10 40 20 c5 fd 11 04 24 c5 fd 10 44 24 20 c5 fd 10 0c 24 c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 48 83 c4 58 c3
709       | 7ff7c85a9410h   | 87      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[64f](n512,span64f,32i)                                                 | Vector512<double> vload<double>(N512 w, Span<double> src, int offset)                                         | 48 83 ec 58 c5 f8 77 49 8b 00 49 63 d1 48 8d 04 d0 c5 fc 57 c0 c5 fd 11 44 24 20 c5 fc 57 c0 c5 fd 11 04 24 c5 fd 10 00 c5 fd 11 44 24 20 c5 fd 10 40 20 c5 fd 11 04 24 c5 fd 10 44 24 20 c5 fd 10 0c 24 c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 48 83 c4 58 c3
710       | 7ff7c85a9490h   | 23      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[8u](n256,uspan8u)                                                      | Vector256<byte> vload<byte>(N256 w, ReadOnlySpan<byte> src)                                                   | c5 f8 77 66 90 49 8b 00 c5 ff f0 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
711       | 7ff7c85a94c0h   | 23      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[8i](n256,uspan8i)                                                      | Vector256<sbyte> vload<sbyte>(N256 w, ReadOnlySpan<sbyte> src)                                                | c5 f8 77 66 90 49 8b 00 c5 ff f0 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
712       | 7ff7c85a94f0h   | 23      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[16u](n256,uspan16u)                                                    | Vector256<ushort> vload<ushort>(N256 w, ReadOnlySpan<ushort> src)                                             | c5 f8 77 66 90 49 8b 00 c5 ff f0 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
713       | 7ff7c85a9520h   | 23      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[16i](n256,uspan16i)                                                    | Vector256<short> vload<short>(N256 w, ReadOnlySpan<short> src)                                                | c5 f8 77 66 90 49 8b 00 c5 ff f0 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
714       | 7ff7c85a9550h   | 23      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[32u](n256,uspan32u)                                                    | Vector256<uint> vload<uint>(N256 w, ReadOnlySpan<uint> src)                                                   | c5 f8 77 66 90 49 8b 00 c5 ff f0 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
715       | 7ff7c85a9580h   | 23      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[32i](n256,uspan32i)                                                    | Vector256<int> vload<int>(N256 w, ReadOnlySpan<int> src)                                                      | c5 f8 77 66 90 49 8b 00 c5 ff f0 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
716       | 7ff7c85a95b0h   | 23      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[64u](n256,uspan64u)                                                    | Vector256<ulong> vload<ulong>(N256 w, ReadOnlySpan<ulong> src)                                                | c5 f8 77 66 90 49 8b 00 c5 ff f0 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
717       | 7ff7c85a95e0h   | 23      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[64i](n256,uspan64i)                                                    | Vector256<long> vload<long>(N256 w, ReadOnlySpan<long> src)                                                   | c5 f8 77 66 90 49 8b 00 c5 ff f0 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
718       | 7ff7c85a9610h   | 23      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[32f](n256,uspan32f)                                                    | Vector256<float> vload<float>(N256 w, ReadOnlySpan<float> src)                                                | c5 f8 77 66 90 49 8b 00 c5 fc 10 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
719       | 7ff7c85a9640h   | 23      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[64f](n256,uspan64f)                                                    | Vector256<double> vload<double>(N256 w, ReadOnlySpan<double> src)                                             | c5 f8 77 66 90 49 8b 00 c5 fd 10 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
720       | 7ff7c85a9a80h   | 80      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[8u](n512,uspan8u)                                                      | Vector512<byte> vload<byte>(N512 w, ReadOnlySpan<byte> src)                                                   | 48 83 ec 58 c5 f8 77 49 8b 00 c5 fc 57 c0 c5 fd 11 44 24 20 c5 fc 57 c0 c5 fd 11 04 24 c5 ff f0 00 c5 fd 11 44 24 20 c5 ff f0 40 20 c5 fd 11 04 24 c5 fd 10 44 24 20 c5 fd 10 0c 24 c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 48 83 c4 58 c3
721       | 7ff7c85a9af0h   | 80      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[8i](n512,uspan8i)                                                      | Vector512<sbyte> vload<sbyte>(N512 w, ReadOnlySpan<sbyte> src)                                                | 48 83 ec 58 c5 f8 77 49 8b 00 c5 fc 57 c0 c5 fd 11 44 24 20 c5 fc 57 c0 c5 fd 11 04 24 c5 ff f0 00 c5 fd 11 44 24 20 c5 ff f0 40 20 c5 fd 11 04 24 c5 fd 10 44 24 20 c5 fd 10 0c 24 c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 48 83 c4 58 c3
722       | 7ff7c85a9b60h   | 80      | CTC_RET_INTR        | hex://vectorized/generic?vload#vload_g[16u](n512,uspan16u)                                                    | Vector512<ushort> vload<ushort>(N512 w, ReadOnlySpan<ushort> src)                                             | 48 83 ec 58 c5 f8 77 49 8b 00 c5 fc 57 c0 c5 fd 11 44 24 20 c5 fc 57 c0 c5 fd 11 04 24 c5 ff f0 00 c5 fd 11 44 24 20 c5 ff f0 40 20 c5 fd 11 04 24 c5 fd 10 44 24 20 c5 fd 10 0c 24 c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 48 83 c4 58 c3
