Sequence  | Address         | Length  | TermCode            | Uri                                                                                                           | OpSig                                                                                                         | Data
135       | 7ff7c82a6060h   | 24      | CTC_RET_SBB         | hex://datablocks/blocks?aligned#aligned_g[16i](n8,32i)                                                        | bool aligned<short>(N8 n, int count)                                                                          | 0f 1f 44 00 00 8b c2 c1 e8 1f 03 c2 83 e0 fe 2b d0 0f 94 c0 0f b6 c0 c3
136       | 7ff7c82a6090h   | 27      | CTC_RET_ZED_SBB     | hex://datablocks/blocks?aligned#aligned_g[32u](n8,32i)                                                        | bool aligned<uint>(N8 n, int count)                                                                           | 0f 1f 44 00 00 8b c2 c1 f8 1f 83 e0 03 03 c2 83 e0 fc 2b d0 0f 94 c0 0f b6 c0 c3
137       | 7ff7c82a60c0h   | 27      | CTC_RET_ZED_SBB     | hex://datablocks/blocks?aligned#aligned_g[32i](n8,32i)                                                        | bool aligned<int>(N8 n, int count)                                                                            | 0f 1f 44 00 00 8b c2 c1 f8 1f 83 e0 03 03 c2 83 e0 fc 2b d0 0f 94 c0 0f b6 c0 c3
138       | 7ff7c82a60f0h   | 27      | CTC_RET_ZED_SBB     | hex://datablocks/blocks?aligned#aligned_g[64u](n8,32i)                                                        | bool aligned<ulong>(N8 n, int count)                                                                          | 0f 1f 44 00 00 8b c2 c1 f8 1f 83 e0 07 03 c2 83 e0 f8 2b d0 0f 94 c0 0f b6 c0 c3
139       | 7ff7c82a6120h   | 27      | CTC_RET_ZED_SBB     | hex://datablocks/blocks?aligned#aligned_g[64i](n8,32i)                                                        | bool aligned<long>(N8 n, int count)                                                                           | 0f 1f 44 00 00 8b c2 c1 f8 1f 83 e0 07 03 c2 83 e0 f8 2b d0 0f 94 c0 0f b6 c0 c3
140       | 7ff7c82a6150h   | 27      | CTC_RET_ZED_SBB     | hex://datablocks/blocks?aligned#aligned_g[32f](n8,32i)                                                        | bool aligned<float>(N8 n, int count)                                                                          | 0f 1f 44 00 00 8b c2 c1 f8 1f 83 e0 03 03 c2 83 e0 fc 2b d0 0f 94 c0 0f b6 c0 c3
141       | 7ff7c82a6180h   | 27      | CTC_RET_ZED_SBB     | hex://datablocks/blocks?aligned#aligned_g[64f](n8,32i)                                                        | bool aligned<double>(N8 n, int count)                                                                         | 0f 1f 44 00 00 8b c2 c1 f8 1f 83 e0 07 03 c2 83 e0 f8 2b d0 0f 94 c0 0f b6 c0 c3
142       | 7ff7c82a61b0h   | 24      | CTC_RET_SBB         | hex://datablocks/blocks?aligned#aligned_g[8u](n16,32i)                                                        | bool aligned<byte>(N16 n, int count)                                                                          | 0f 1f 44 00 00 8b c2 c1 e8 1f 03 c2 83 e0 fe 2b d0 0f 94 c0 0f b6 c0 c3
143       | 7ff7c82a61e0h   | 24      | CTC_RET_SBB         | hex://datablocks/blocks?aligned#aligned_g[8i](n16,32i)                                                        | bool aligned<sbyte>(N16 n, int count)                                                                         | 0f 1f 44 00 00 8b c2 c1 e8 1f 03 c2 83 e0 fe 2b d0 0f 94 c0 0f b6 c0 c3
144       | 7ff7c82a6210h   | 27      | CTC_RET_ZED_SBB     | hex://datablocks/blocks?aligned#aligned_g[16u](n16,32i)                                                       | bool aligned<ushort>(N16 n, int count)                                                                        | 0f 1f 44 00 00 8b c2 c1 f8 1f 83 e0 00 03 c2 83 e0 ff 2b d0 0f 94 c0 0f b6 c0 c3
145       | 7ff7c82a6240h   | 27      | CTC_RET_ZED_SBB     | hex://datablocks/blocks?aligned#aligned_g[16i](n16,32i)                                                       | bool aligned<short>(N16 n, int count)                                                                         | 0f 1f 44 00 00 8b c2 c1 f8 1f 83 e0 00 03 c2 83 e0 ff 2b d0 0f 94 c0 0f b6 c0 c3
146       | 7ff7c82a6270h   | 21      | CTC_RET_Zx3         | hex://datablocks/blocks?aligned#aligned_g[32u](n16,32i)                                                       | bool aligned<uint>(N16 n, int count)                                                                          | 0f 1f 44 00 00 33 c9 8b c2 99 f7 f9 85 d2 0f 94 c0 0f b6 c0 c3
147       | 7ff7c82a62a0h   | 21      | CTC_RET_Zx3         | hex://datablocks/blocks?aligned#aligned_g[32i](n16,32i)                                                       | bool aligned<int>(N16 n, int count)                                                                           | 0f 1f 44 00 00 33 c9 8b c2 99 f7 f9 85 d2 0f 94 c0 0f b6 c0 c3
148       | 7ff7c82a62d0h   | 21      | CTC_RET_Zx3         | hex://datablocks/blocks?aligned#aligned_g[64u](n16,32i)                                                       | bool aligned<ulong>(N16 n, int count)                                                                         | 0f 1f 44 00 00 33 c9 8b c2 99 f7 f9 85 d2 0f 94 c0 0f b6 c0 c3
149       | 7ff7c82a6300h   | 21      | CTC_RET_Zx3         | hex://datablocks/blocks?aligned#aligned_g[64i](n16,32i)                                                       | bool aligned<long>(N16 n, int count)                                                                          | 0f 1f 44 00 00 33 c9 8b c2 99 f7 f9 85 d2 0f 94 c0 0f b6 c0 c3
150       | 7ff7c82a6730h   | 21      | CTC_RET_Zx3         | hex://datablocks/blocks?aligned#aligned_g[32f](n16,32i)                                                       | bool aligned<float>(N16 n, int count)                                                                         | 0f 1f 44 00 00 33 c9 8b c2 99 f7 f9 85 d2 0f 94 c0 0f b6 c0 c3
151       | 7ff7c82a6760h   | 21      | CTC_RET_Zx3         | hex://datablocks/blocks?aligned#aligned_g[64f](n16,32i)                                                       | bool aligned<double>(N16 n, int count)                                                                        | 0f 1f 44 00 00 33 c9 8b c2 99 f7 f9 85 d2 0f 94 c0 0f b6 c0 c3
152       | 7ff7c82a6790h   | 27      | CTC_RET_ZED_SBB     | hex://datablocks/blocks?aligned#aligned_g[8u](n32,32i)                                                        | bool aligned<byte>(N32 n, int count)                                                                          | 0f 1f 44 00 00 8b c2 c1 f8 1f 83 e0 03 03 c2 83 e0 fc 2b d0 0f 94 c0 0f b6 c0 c3
153       | 7ff7c82a67c0h   | 27      | CTC_RET_ZED_SBB     | hex://datablocks/blocks?aligned#aligned_g[8i](n32,32i)                                                        | bool aligned<sbyte>(N32 n, int count)                                                                         | 0f 1f 44 00 00 8b c2 c1 f8 1f 83 e0 03 03 c2 83 e0 fc 2b d0 0f 94 c0 0f b6 c0 c3
154       | 7ff7c82a67f0h   | 24      | CTC_RET_SBB         | hex://datablocks/blocks?aligned#aligned_g[16u](n32,32i)                                                       | bool aligned<ushort>(N32 n, int count)                                                                        | 0f 1f 44 00 00 8b c2 c1 e8 1f 03 c2 83 e0 fe 2b d0 0f 94 c0 0f b6 c0 c3
155       | 7ff7c82a6820h   | 24      | CTC_RET_SBB         | hex://datablocks/blocks?aligned#aligned_g[16i](n32,32i)                                                       | bool aligned<short>(N32 n, int count)                                                                         | 0f 1f 44 00 00 8b c2 c1 e8 1f 03 c2 83 e0 fe 2b d0 0f 94 c0 0f b6 c0 c3
156       | 7ff7c82a6850h   | 27      | CTC_RET_ZED_SBB     | hex://datablocks/blocks?aligned#aligned_g[32u](n32,32i)                                                       | bool aligned<uint>(N32 n, int count)                                                                          | 0f 1f 44 00 00 8b c2 c1 f8 1f 83 e0 00 03 c2 83 e0 ff 2b d0 0f 94 c0 0f b6 c0 c3
157       | 7ff7c82a6880h   | 27      | CTC_RET_ZED_SBB     | hex://datablocks/blocks?aligned#aligned_g[32i](n32,32i)                                                       | bool aligned<int>(N32 n, int count)                                                                           | 0f 1f 44 00 00 8b c2 c1 f8 1f 83 e0 00 03 c2 83 e0 ff 2b d0 0f 94 c0 0f b6 c0 c3
158       | 7ff7c82a68b0h   | 21      | CTC_RET_Zx3         | hex://datablocks/blocks?aligned#aligned_g[64u](n32,32i)                                                       | bool aligned<ulong>(N32 n, int count)                                                                         | 0f 1f 44 00 00 33 c9 8b c2 99 f7 f9 85 d2 0f 94 c0 0f b6 c0 c3
159       | 7ff7c82a68e0h   | 21      | CTC_RET_Zx3         | hex://datablocks/blocks?aligned#aligned_g[64i](n32,32i)                                                       | bool aligned<long>(N32 n, int count)                                                                          | 0f 1f 44 00 00 33 c9 8b c2 99 f7 f9 85 d2 0f 94 c0 0f b6 c0 c3
160       | 7ff7c82a6910h   | 27      | CTC_RET_ZED_SBB     | hex://datablocks/blocks?aligned#aligned_g[32f](n32,32i)                                                       | bool aligned<float>(N32 n, int count)                                                                         | 0f 1f 44 00 00 8b c2 c1 f8 1f 83 e0 00 03 c2 83 e0 ff 2b d0 0f 94 c0 0f b6 c0 c3
161       | 7ff7c82a6940h   | 21      | CTC_RET_Zx3         | hex://datablocks/blocks?aligned#aligned_g[64f](n32,32i)                                                       | bool aligned<double>(N32 n, int count)                                                                        | 0f 1f 44 00 00 33 c9 8b c2 99 f7 f9 85 d2 0f 94 c0 0f b6 c0 c3
162       | 7ff7c82a6970h   | 27      | CTC_RET_ZED_SBB     | hex://datablocks/blocks?aligned#aligned_g[8u](n64,32i)                                                        | bool aligned<byte>(N64 n, int count)                                                                          | 0f 1f 44 00 00 8b c2 c1 f8 1f 83 e0 07 03 c2 83 e0 f8 2b d0 0f 94 c0 0f b6 c0 c3
163       | 7ff7c82a69a0h   | 27      | CTC_RET_ZED_SBB     | hex://datablocks/blocks?aligned#aligned_g[8i](n64,32i)                                                        | bool aligned<sbyte>(N64 n, int count)                                                                         | 0f 1f 44 00 00 8b c2 c1 f8 1f 83 e0 07 03 c2 83 e0 f8 2b d0 0f 94 c0 0f b6 c0 c3
164       | 7ff7c82a69d0h   | 27      | CTC_RET_ZED_SBB     | hex://datablocks/blocks?aligned#aligned_g[16u](n64,32i)                                                       | bool aligned<ushort>(N64 n, int count)                                                                        | 0f 1f 44 00 00 8b c2 c1 f8 1f 83 e0 03 03 c2 83 e0 fc 2b d0 0f 94 c0 0f b6 c0 c3
165       | 7ff7c82a6a00h   | 27      | CTC_RET_ZED_SBB     | hex://datablocks/blocks?aligned#aligned_g[16i](n64,32i)                                                       | bool aligned<short>(N64 n, int count)                                                                         | 0f 1f 44 00 00 8b c2 c1 f8 1f 83 e0 03 03 c2 83 e0 fc 2b d0 0f 94 c0 0f b6 c0 c3
166       | 7ff7c82a6a30h   | 24      | CTC_RET_SBB         | hex://datablocks/blocks?aligned#aligned_g[32u](n64,32i)                                                       | bool aligned<uint>(N64 n, int count)                                                                          | 0f 1f 44 00 00 8b c2 c1 e8 1f 03 c2 83 e0 fe 2b d0 0f 94 c0 0f b6 c0 c3
167       | 7ff7c82a6a60h   | 24      | CTC_RET_SBB         | hex://datablocks/blocks?aligned#aligned_g[32i](n64,32i)                                                       | bool aligned<int>(N64 n, int count)                                                                           | 0f 1f 44 00 00 8b c2 c1 e8 1f 03 c2 83 e0 fe 2b d0 0f 94 c0 0f b6 c0 c3
168       | 7ff7c82a6a90h   | 27      | CTC_RET_ZED_SBB     | hex://datablocks/blocks?aligned#aligned_g[64u](n64,32i)                                                       | bool aligned<ulong>(N64 n, int count)                                                                         | 0f 1f 44 00 00 8b c2 c1 f8 1f 83 e0 00 03 c2 83 e0 ff 2b d0 0f 94 c0 0f b6 c0 c3
169       | 7ff7c82a6ac0h   | 27      | CTC_RET_ZED_SBB     | hex://datablocks/blocks?aligned#aligned_g[64i](n64,32i)                                                       | bool aligned<long>(N64 n, int count)                                                                          | 0f 1f 44 00 00 8b c2 c1 f8 1f 83 e0 00 03 c2 83 e0 ff 2b d0 0f 94 c0 0f b6 c0 c3
170       | 7ff7c82a6af0h   | 24      | CTC_RET_SBB         | hex://datablocks/blocks?aligned#aligned_g[32f](n64,32i)                                                       | bool aligned<float>(N64 n, int count)                                                                         | 0f 1f 44 00 00 8b c2 c1 e8 1f 03 c2 83 e0 fe 2b d0 0f 94 c0 0f b6 c0 c3
171       | 7ff7c82a6b20h   | 27      | CTC_RET_ZED_SBB     | hex://datablocks/blocks?aligned#aligned_g[64f](n64,32i)                                                       | bool aligned<double>(N64 n, int count)                                                                        | 0f 1f 44 00 00 8b c2 c1 f8 1f 83 e0 00 03 c2 83 e0 ff 2b d0 0f 94 c0 0f b6 c0 c3
172       | 7ff7c82a6b50h   | 27      | CTC_RET_ZED_SBB     | hex://datablocks/blocks?aligned#aligned_g[8u](n128,32i)                                                       | bool aligned<byte>(N128 n, int count)                                                                         | 0f 1f 44 00 00 8b c2 c1 f8 1f 83 e0 0f 03 c2 83 e0 f0 2b d0 0f 94 c0 0f b6 c0 c3
173       | 7ff7c82a6b80h   | 27      | CTC_RET_ZED_SBB     | hex://datablocks/blocks?aligned#aligned_g[8i](n128,32i)                                                       | bool aligned<sbyte>(N128 n, int count)                                                                        | 0f 1f 44 00 00 8b c2 c1 f8 1f 83 e0 0f 03 c2 83 e0 f0 2b d0 0f 94 c0 0f b6 c0 c3
174       | 7ff7c82a6bb0h   | 27      | CTC_RET_ZED_SBB     | hex://datablocks/blocks?aligned#aligned_g[16u](n128,32i)                                                      | bool aligned<ushort>(N128 n, int count)                                                                       | 0f 1f 44 00 00 8b c2 c1 f8 1f 83 e0 07 03 c2 83 e0 f8 2b d0 0f 94 c0 0f b6 c0 c3
175       | 7ff7c82a6be0h   | 27      | CTC_RET_ZED_SBB     | hex://datablocks/blocks?aligned#aligned_g[16i](n128,32i)                                                      | bool aligned<short>(N128 n, int count)                                                                        | 0f 1f 44 00 00 8b c2 c1 f8 1f 83 e0 07 03 c2 83 e0 f8 2b d0 0f 94 c0 0f b6 c0 c3
176       | 7ff7c82a6c10h   | 27      | CTC_RET_ZED_SBB     | hex://datablocks/blocks?aligned#aligned_g[32u](n128,32i)                                                      | bool aligned<uint>(N128 n, int count)                                                                         | 0f 1f 44 00 00 8b c2 c1 f8 1f 83 e0 03 03 c2 83 e0 fc 2b d0 0f 94 c0 0f b6 c0 c3
177       | 7ff7c82a6c40h   | 27      | CTC_RET_ZED_SBB     | hex://datablocks/blocks?aligned#aligned_g[32i](n128,32i)                                                      | bool aligned<int>(N128 n, int count)                                                                          | 0f 1f 44 00 00 8b c2 c1 f8 1f 83 e0 03 03 c2 83 e0 fc 2b d0 0f 94 c0 0f b6 c0 c3
178       | 7ff7c82a6c70h   | 24      | CTC_RET_SBB         | hex://datablocks/blocks?aligned#aligned_g[64u](n128,32i)                                                      | bool aligned<ulong>(N128 n, int count)                                                                        | 0f 1f 44 00 00 8b c2 c1 e8 1f 03 c2 83 e0 fe 2b d0 0f 94 c0 0f b6 c0 c3
179       | 7ff7c82a6ca0h   | 24      | CTC_RET_SBB         | hex://datablocks/blocks?aligned#aligned_g[64i](n128,32i)                                                      | bool aligned<long>(N128 n, int count)                                                                         | 0f 1f 44 00 00 8b c2 c1 e8 1f 03 c2 83 e0 fe 2b d0 0f 94 c0 0f b6 c0 c3
180       | 7ff7c82a6cd0h   | 27      | CTC_RET_ZED_SBB     | hex://datablocks/blocks?aligned#aligned_g[32f](n128,32i)                                                      | bool aligned<float>(N128 n, int count)                                                                        | 0f 1f 44 00 00 8b c2 c1 f8 1f 83 e0 03 03 c2 83 e0 fc 2b d0 0f 94 c0 0f b6 c0 c3
181       | 7ff7c82a6d00h   | 24      | CTC_RET_SBB         | hex://datablocks/blocks?aligned#aligned_g[64f](n128,32i)                                                      | bool aligned<double>(N128 n, int count)                                                                       | 0f 1f 44 00 00 8b c2 c1 e8 1f 03 c2 83 e0 fe 2b d0 0f 94 c0 0f b6 c0 c3
182       | 7ff7c82a6d30h   | 27      | CTC_RET_ZED_SBB     | hex://datablocks/blocks?aligned#aligned_g[8u](n256,32i)                                                       | bool aligned<byte>(N256 n, int count)                                                                         | 0f 1f 44 00 00 8b c2 c1 f8 1f 83 e0 1f 03 c2 83 e0 e0 2b d0 0f 94 c0 0f b6 c0 c3
183       | 7ff7c82a6d60h   | 27      | CTC_RET_ZED_SBB     | hex://datablocks/blocks?aligned#aligned_g[8i](n256,32i)                                                       | bool aligned<sbyte>(N256 n, int count)                                                                        | 0f 1f 44 00 00 8b c2 c1 f8 1f 83 e0 1f 03 c2 83 e0 e0 2b d0 0f 94 c0 0f b6 c0 c3
184       | 7ff7c82a6d90h   | 27      | CTC_RET_ZED_SBB     | hex://datablocks/blocks?aligned#aligned_g[16u](n256,32i)                                                      | bool aligned<ushort>(N256 n, int count)                                                                       | 0f 1f 44 00 00 8b c2 c1 f8 1f 83 e0 0f 03 c2 83 e0 f0 2b d0 0f 94 c0 0f b6 c0 c3
185       | 7ff7c82a6dc0h   | 27      | CTC_RET_ZED_SBB     | hex://datablocks/blocks?aligned#aligned_g[16i](n256,32i)                                                      | bool aligned<short>(N256 n, int count)                                                                        | 0f 1f 44 00 00 8b c2 c1 f8 1f 83 e0 0f 03 c2 83 e0 f0 2b d0 0f 94 c0 0f b6 c0 c3
186       | 7ff7c82a6df0h   | 27      | CTC_RET_ZED_SBB     | hex://datablocks/blocks?aligned#aligned_g[32u](n256,32i)                                                      | bool aligned<uint>(N256 n, int count)                                                                         | 0f 1f 44 00 00 8b c2 c1 f8 1f 83 e0 07 03 c2 83 e0 f8 2b d0 0f 94 c0 0f b6 c0 c3
187       | 7ff7c82a6e20h   | 27      | CTC_RET_ZED_SBB     | hex://datablocks/blocks?aligned#aligned_g[32i](n256,32i)                                                      | bool aligned<int>(N256 n, int count)                                                                          | 0f 1f 44 00 00 8b c2 c1 f8 1f 83 e0 07 03 c2 83 e0 f8 2b d0 0f 94 c0 0f b6 c0 c3
188       | 7ff7c82a6e50h   | 27      | CTC_RET_ZED_SBB     | hex://datablocks/blocks?aligned#aligned_g[64u](n256,32i)                                                      | bool aligned<ulong>(N256 n, int count)                                                                        | 0f 1f 44 00 00 8b c2 c1 f8 1f 83 e0 03 03 c2 83 e0 fc 2b d0 0f 94 c0 0f b6 c0 c3
189       | 7ff7c82a6e80h   | 27      | CTC_RET_ZED_SBB     | hex://datablocks/blocks?aligned#aligned_g[64i](n256,32i)                                                      | bool aligned<long>(N256 n, int count)                                                                         | 0f 1f 44 00 00 8b c2 c1 f8 1f 83 e0 03 03 c2 83 e0 fc 2b d0 0f 94 c0 0f b6 c0 c3
190       | 7ff7c82a6eb0h   | 27      | CTC_RET_ZED_SBB     | hex://datablocks/blocks?aligned#aligned_g[32f](n256,32i)                                                      | bool aligned<float>(N256 n, int count)                                                                        | 0f 1f 44 00 00 8b c2 c1 f8 1f 83 e0 07 03 c2 83 e0 f8 2b d0 0f 94 c0 0f b6 c0 c3
191       | 7ff7c82a6ee0h   | 27      | CTC_RET_ZED_SBB     | hex://datablocks/blocks?aligned#aligned_g[64f](n256,32i)                                                      | bool aligned<double>(N256 n, int count)                                                                       | 0f 1f 44 00 00 8b c2 c1 f8 1f 83 e0 03 03 c2 83 e0 fc 2b d0 0f 94 c0 0f b6 c0 c3
192       | 7ff7c82a6f10h   | 27      | CTC_RET_ZED_SBB     | hex://datablocks/blocks?aligned#aligned_g[8u](n512,32i)                                                       | bool aligned<byte>(N512 n, int count)                                                                         | 0f 1f 44 00 00 8b c2 c1 f8 1f 83 e0 3f 03 c2 83 e0 c0 2b d0 0f 94 c0 0f b6 c0 c3
193       | 7ff7c82a6f40h   | 27      | CTC_RET_ZED_SBB     | hex://datablocks/blocks?aligned#aligned_g[8i](n512,32i)                                                       | bool aligned<sbyte>(N512 n, int count)                                                                        | 0f 1f 44 00 00 8b c2 c1 f8 1f 83 e0 3f 03 c2 83 e0 c0 2b d0 0f 94 c0 0f b6 c0 c3
194       | 7ff7c82a6f70h   | 27      | CTC_RET_ZED_SBB     | hex://datablocks/blocks?aligned#aligned_g[16u](n512,32i)                                                      | bool aligned<ushort>(N512 n, int count)                                                                       | 0f 1f 44 00 00 8b c2 c1 f8 1f 83 e0 1f 03 c2 83 e0 e0 2b d0 0f 94 c0 0f b6 c0 c3
195       | 7ff7c82a6fa0h   | 27      | CTC_RET_ZED_SBB     | hex://datablocks/blocks?aligned#aligned_g[16i](n512,32i)                                                      | bool aligned<short>(N512 n, int count)                                                                        | 0f 1f 44 00 00 8b c2 c1 f8 1f 83 e0 1f 03 c2 83 e0 e0 2b d0 0f 94 c0 0f b6 c0 c3
196       | 7ff7c82a6fd0h   | 27      | CTC_RET_ZED_SBB     | hex://datablocks/blocks?aligned#aligned_g[32u](n512,32i)                                                      | bool aligned<uint>(N512 n, int count)                                                                         | 0f 1f 44 00 00 8b c2 c1 f8 1f 83 e0 0f 03 c2 83 e0 f0 2b d0 0f 94 c0 0f b6 c0 c3
197       | 7ff7c82a7000h   | 27      | CTC_RET_ZED_SBB     | hex://datablocks/blocks?aligned#aligned_g[32i](n512,32i)                                                      | bool aligned<int>(N512 n, int count)                                                                          | 0f 1f 44 00 00 8b c2 c1 f8 1f 83 e0 0f 03 c2 83 e0 f0 2b d0 0f 94 c0 0f b6 c0 c3
198       | 7ff7c82a7030h   | 27      | CTC_RET_ZED_SBB     | hex://datablocks/blocks?aligned#aligned_g[64u](n512,32i)                                                      | bool aligned<ulong>(N512 n, int count)                                                                        | 0f 1f 44 00 00 8b c2 c1 f8 1f 83 e0 07 03 c2 83 e0 f8 2b d0 0f 94 c0 0f b6 c0 c3
199       | 7ff7c82a7060h   | 27      | CTC_RET_ZED_SBB     | hex://datablocks/blocks?aligned#aligned_g[64i](n512,32i)                                                      | bool aligned<long>(N512 n, int count)                                                                         | 0f 1f 44 00 00 8b c2 c1 f8 1f 83 e0 07 03 c2 83 e0 f8 2b d0 0f 94 c0 0f b6 c0 c3
200       | 7ff7c82a7090h   | 27      | CTC_RET_ZED_SBB     | hex://datablocks/blocks?aligned#aligned_g[32f](n512,32i)                                                      | bool aligned<float>(N512 n, int count)                                                                        | 0f 1f 44 00 00 8b c2 c1 f8 1f 83 e0 0f 03 c2 83 e0 f0 2b d0 0f 94 c0 0f b6 c0 c3
201       | 7ff7c82a70c0h   | 27      | CTC_RET_ZED_SBB     | hex://datablocks/blocks?aligned#aligned_g[64f](n512,32i)                                                      | bool aligned<double>(N512 n, int count)                                                                       | 0f 1f 44 00 00 8b c2 c1 f8 1f 83 e0 07 03 c2 83 e0 f8 2b d0 0f 94 c0 0f b6 c0 c3
202       | 7ff7c82a7500h   | 87      | CTC_RET_ZED_SBB     | hex://datablocks/blocks?alloc#alloc_g[8u](n16,32i,8u)                                                         | Block16<byte> alloc<byte>(N16 w, int blocks, byte t)                                                          | 57 56 53 48 83 ec 30 33 c0 48 89 44 24 20 48 89 44 24 28 48 8b d9 41 d1 e0 49 63 d0 48 b9 10 ea 72 c7 f7 7f 00 00 e8 b5 f8 fb 5e 48 8d 50 10 8b 40 08 48 8d 4c 24 20 48 89 11 89 41 08 48 8b fb 48 8d 74 24 20 e8 46 e9 fb 5e 48 a5 48 8b c3 48 83 c4 30 5b 5e 5f c3
203       | 7ff7c82a7570h   | 87      | CTC_RET_ZED_SBB     | hex://datablocks/blocks?alloc#alloc_g[8i](n16,32i,8i)                                                         | Block16<sbyte> alloc<sbyte>(N16 w, int blocks, sbyte t)                                                       | 57 56 53 48 83 ec 30 33 c0 48 89 44 24 20 48 89 44 24 28 48 8b d9 41 d1 e0 49 63 d0 48 b9 98 f0 72 c7 f7 7f 00 00 e8 45 f8 fb 5e 48 8d 50 10 8b 40 08 48 8d 4c 24 20 48 89 11 89 41 08 48 8b fb 48 8d 74 24 20 e8 d6 e8 fb 5e 48 a5 48 8b c3 48 83 c4 30 5b 5e 5f c3
204       | 7ff7c82a75e0h   | 84      | CTC_RET_SBB         | hex://datablocks/blocks?alloc#alloc_g[16u](n16,32i,16u)                                                       | Block16<ushort> alloc<ushort>(N16 w, int blocks, ushort t)                                                    | 57 56 53 48 83 ec 30 33 c0 48 89 44 24 20 48 89 44 24 28 48 8b d9 49 63 d0 48 b9 70 da 15 c8 f7 7f 00 00 e8 d8 f7 fb 5e 48 8d 50 10 8b 40 08 48 8d 4c 24 20 48 89 11 89 41 08 48 8b fb 48 8d 74 24 20 e8 69 e8 fb 5e 48 a5 48 8b c3 48 83 c4 30 5b 5e 5f c3
205       | 7ff7c82a7650h   | 84      | CTC_RET_SBB         | hex://datablocks/blocks?alloc#alloc_g[16i](n16,32i,16i)                                                       | Block16<short> alloc<short>(N16 w, int blocks, short t)                                                       | 57 56 53 48 83 ec 30 33 c0 48 89 44 24 20 48 89 44 24 28 48 8b d9 49 63 d0 48 b9 a0 59 3c c8 f7 7f 00 00 e8 68 f7 fb 5e 48 8d 50 10 8b 40 08 48 8d 4c 24 20 48 89 11 89 41 08 48 8b fb 48 8d 74 24 20 e8 f9 e7 fb 5e 48 a5 48 8b c3 48 83 c4 30 5b 5e 5f c3
206       | 7ff7c82a76c0h   | 88      | CTC_RET_SBB         | hex://datablocks/blocks?alloc#alloc_g[8u](n32,32i,8u)                                                         | Block32<byte> alloc<byte>(N32 w, int blocks, byte t)                                                          | 57 56 53 48 83 ec 30 33 c0 48 89 44 24 20 48 89 44 24 28 48 8b d9 41 c1 e0 02 49 63 d0 48 b9 10 ea 72 c7 f7 7f 00 00 e8 f4 f6 fb 5e 48 8d 50 10 8b 40 08 48 8d 4c 24 20 48 89 11 89 41 08 48 8b fb 48 8d 74 24 20 e8 85 e7 fb 5e 48 a5 48 8b c3 48 83 c4 30 5b 5e 5f c3
207       | 7ff7c82a7730h   | 88      | CTC_RET_SBB         | hex://datablocks/blocks?alloc#alloc_g[8i](n32,32i,8i)                                                         | Block32<sbyte> alloc<sbyte>(N32 w, int blocks, sbyte t)                                                       | 57 56 53 48 83 ec 30 33 c0 48 89 44 24 20 48 89 44 24 28 48 8b d9 41 c1 e0 02 49 63 d0 48 b9 98 f0 72 c7 f7 7f 00 00 e8 84 f6 fb 5e 48 8d 50 10 8b 40 08 48 8d 4c 24 20 48 89 11 89 41 08 48 8b fb 48 8d 74 24 20 e8 15 e7 fb 5e 48 a5 48 8b c3 48 83 c4 30 5b 5e 5f c3
208       | 7ff7c82a77a0h   | 87      | CTC_RET_ZED_SBB     | hex://datablocks/blocks?alloc#alloc_g[16u](n32,32i,16u)                                                       | Block32<ushort> alloc<ushort>(N32 w, int blocks, ushort t)                                                    | 57 56 53 48 83 ec 30 33 c0 48 89 44 24 20 48 89 44 24 28 48 8b d9 41 d1 e0 49 63 d0 48 b9 70 da 15 c8 f7 7f 00 00 e8 15 f6 fb 5e 48 8d 50 10 8b 40 08 48 8d 4c 24 20 48 89 11 89 41 08 48 8b fb 48 8d 74 24 20 e8 a6 e6 fb 5e 48 a5 48 8b c3 48 83 c4 30 5b 5e 5f c3
209       | 7ff7c82a7810h   | 87      | CTC_RET_ZED_SBB     | hex://datablocks/blocks?alloc#alloc_g[16i](n32,32i,16i)                                                       | Block32<short> alloc<short>(N32 w, int blocks, short t)                                                       | 57 56 53 48 83 ec 30 33 c0 48 89 44 24 20 48 89 44 24 28 48 8b d9 41 d1 e0 49 63 d0 48 b9 a0 59 3c c8 f7 7f 00 00 e8 a5 f5 fb 5e 48 8d 50 10 8b 40 08 48 8d 4c 24 20 48 89 11 89 41 08 48 8b fb 48 8d 74 24 20 e8 36 e6 fb 5e 48 a5 48 8b c3 48 83 c4 30 5b 5e 5f c3
210       | 7ff7c82a7880h   | 84      | CTC_RET_SBB         | hex://datablocks/blocks?alloc#alloc_g[32u](n32,32i,32u)                                                       | Block32<uint> alloc<uint>(N32 w, int blocks, uint t)                                                          | 57 56 53 48 83 ec 30 33 c0 48 89 44 24 20 48 89 44 24 28 48 8b d9 49 63 d0 48 b9 08 ca 15 c8 f7 7f 00 00 e8 38 f5 fb 5e 48 8d 50 10 8b 40 08 48 8d 4c 24 20 48 89 11 89 41 08 48 8b fb 48 8d 74 24 20 e8 c9 e5 fb 5e 48 a5 48 8b c3 48 83 c4 30 5b 5e 5f c3
